ID,Swaps,NumberProjections,brokenProjections,NumberPlacements,brokenPlacements,costs,costs_rep1,costs_rep2,Skew
20,3,56,0,32,1,1637.097491658017,1637.097491658017,1330.5538106262309,0.01
0,0,62,0,43,1,8438.470228168693,8438.470228168693,7805.074458646039,0.01
20,4,62,0,43,0,14312.630264605341,14312.630264605341,14312.630264605341,0.01
20,5,62,0,43,1,14363.886292143974,14363.886292143974,14034.25612701647,0.01
20,5,62,0,43,1,14363.886292143974,14363.886292143974,14034.25612701647,0.01
20,6,62,1,43,3,23404.25346809524,23005.33327044593,16234.049590308281,0.01
0,1,62,0,43,1,8432.447449503754,8432.447449503754,7799.051679981102,0.01
20,6,62,1,43,3,23404.25346809524,23005.33327044593,16234.049590308281,0.01
20,7,62,2,43,6,167976.61092823689,97322.71275962741,21438.373416458468,0.01
0,2,62,0,43,1,12124.308002643556,12124.308002643556,11490.91223312089,0.01
20,7,62,2,43,6,167976.61092823689,97322.71275962741,21438.373416458468,0.01
20,8,62,3,43,11,219774.0466381944,147524.7885078042,30182.619255079957,0.01
0,3,62,0,43,0,15188.127314659045,15188.127314659045,15188.127314659045,0.01
20,8,62,3,43,11,219774.0466381944,147524.7885078042,30182.619255079957,0.01
20,9,62,5,43,15,237925.0700341794,159258.91173585795,29433.62659995311,0.01
20,9,62,5,43,15,237925.0700341794,159258.91173585795,29433.62659995311,0.01
0,4,62,0,43,0,14312.630264605341,14312.630264605341,14312.630264605341,0.01
20,10,62,6,43,22,301216.8310138735,222550.67271555218,47179.21689654376,0.01
20,10,62,6,43,22,301216.8310138735,222550.67271555218,47179.21689654376,0.01
0,5,62,0,43,1,14363.886292143974,14363.886292143974,14034.25612701647,0.01
20,11,62,7,43,26,2030525.953821801,389102.00557256775,107347.80245296936,0.01
20,11,62,7,43,26,2030525.953821801,389102.00557256775,107347.80245296936,0.01
20,12,62,9,43,33,3273362.456516341,561715.1642913996,127974.9620772171,0.01
20,12,62,9,43,33,3273362.456516341,561715.1642913996,127974.9620772171,0.01
0,6,62,1,43,3,23404.25346809524,23005.33327044593,16234.049590308281,0.01
1,0,53,0,34,4,14537.017116666071,14537.017116666071,9757.7385576287,0.01
21,7,53,0,34,3,103075.6433104288,103075.6433104288,11988.580968737397,0.01
21,7,53,0,34,3,103075.6433104288,103075.6433104288,11988.580968737397,0.01
1,1,53,0,34,4,14565.498507067316,14565.498507067316,9786.219948029935,0.01
21,8,53,2,34,7,360074.09601949976,180323.28252466032,30608.93780125175,0.01
21,8,53,2,34,7,360074.09601949976,180323.28252466032,30608.93780125175,0.01
21,9,53,2,34,9,562876.3925462646,184735.12650260094,40417.14308231594,0.01
1,2,53,0,34,5,16416.31883103517,16416.31883103517,11512.732195264822,0.01
21,9,53,2,34,9,562876.3925462646,184735.12650260094,40417.14308231594,0.01
21,10,53,2,34,9,588432.0496418885,210290.78359822487,65972.80017793993,0.01
21,10,53,2,34,9,588432.0496418885,210290.78359822487,65972.80017793993,0.01
1,3,53,0,34,5,18430.724700153445,18430.724700153445,13527.138064383065,0.01
21,11,53,5,34,13,942912.6743802322,414592.12594067573,161753.1077253387,0.01
21,11,53,5,34,13,942912.6743802322,414592.12594067573,161753.1077253387,0.01
1,4,53,0,34,4,18434.08274118932,18434.08274118932,13654.804182151927,0.01
21,12,53,6,34,23,1310880.2347248932,652077.7248477783,257546.4597447079,0.01
21,12,53,6,34,23,1310880.2347248932,652077.7248477783,257546.4597447079,0.01
22,0,54,0,37,3,4832.540782146252,4832.540782146252,4127.104411154661,0.01
22,0,64,0,38,0,4250.816546422109,4250.816546422109,4250.816546422109,0.01
1,6,64,0,38,9,16437.731859064883,16437.731859064883,7208.095281837936,0.01
22,1,64,0,38,0,4250.816546422109,4250.816546422109,4250.816546422109,0.01
22,1,64,0,38,0,4250.816546422109,4250.816546422109,4250.816546422109,0.01
1,7,64,1,38,11,85655.44572575182,77583.56203554597,11034.356515316878,0.01
22,2,64,0,38,0,4770.09970565684,4770.09970565684,4770.09970565684,0.01
22,2,64,0,38,0,4770.09970565684,4770.09970565684,4770.09970565684,0.01
1,8,64,1,38,16,134658.8399814196,126586.95629121354,13615.803144822352,0.01
22,3,64,0,38,3,6377.131405754191,6377.131405754191,5940.7574224702,0.01
22,3,64,0,38,3,6377.131405754191,6377.131405754191,5940.7574224702,0.01
1,9,64,3,38,19,233225.20868659308,169114.6024858258,28747.35429261706,0.01
22,4,64,0,38,4,6381.129157968541,6381.129157968541,5718.1581601259195,0.01
22,4,64,0,38,4,6381.129157968541,6381.129157968541,5718.1581601259195,0.01
1,10,64,4,38,22,264075.6969320811,199965.09073131377,36847.89180091756,0.01
22,5,64,0,38,6,8869.326456170109,8869.326456170109,6868.547334367705,0.01
1,11,64,4,38,23,309950.6973377856,160150.3931682538,69940.426626164,0.01
22,5,64,0,38,6,8869.326456170109,8869.326456170109,6868.547334367705,0.01
22,6,64,0,38,9,16437.731859064883,16437.731859064883,7208.095281837936,0.01
1,12,64,6,38,27,2018757.933811865,446641.79259090684,126420.65509125433,0.01
22,7,64,1,38,11,85655.44572575182,77583.56203554597,11034.356515316878,0.01
22,7,53,0,32,2,103313.9786080296,103313.9786080296,76029.5616896365,0.01
22,8,53,0,32,5,1554291.5623983666,1554291.5623983666,356912.17121422885,0.01
22,9,53,1,32,8,1918582.6550232992,1690428.0057834391,358200.5076290806,0.01
22,8,53,0,32,5,1554291.5623983666,1554291.5623983666,356912.17121422885,0.01
22,10,53,1,32,10,2322394.919673717,2094240.2704338569,460605.6197438575,0.01
22,9,53,1,32,8,1918582.6550232992,1690428.0057834391,358200.5076290806,0.01
22,10,53,1,32,10,2322394.919673717,2094240.2704338569,460605.6197438575,0.01
22,11,53,2,32,12,3239410.6732004136,2519087.1718889647,948018.3918692997,0.01
22,12,53,3,32,20,18676107.44797121,12274475.95580185,2484493.2544617625,0.01
22,11,53,2,32,12,3239410.6732004136,2519087.1718889647,948018.3918692997,0.01
23,0,56,0,34,1,5082.934627814419,5082.934627814419,3502.639917381574,0.01
23,0,58,0,40,0,2724.9091691453555,2724.9091691453555,2724.9091691453555,0.01
23,1,58,0,40,0,2297.50924671639,2297.50924671639,2297.50924671639,0.01
23,2,58,0,40,2,2804.031211183577,2804.031211183577,2524.4765190331764,0.01
23,2,58,0,40,2,2804.031211183577,2804.031211183577,2524.4765190331764,0.01
23,3,58,0,40,2,3606.1835264274414,3606.1835264274414,3326.628834277041,0.01
23,3,58,0,40,2,3606.1835264274414,3606.1835264274414,3326.628834277041,0.01
23,4,58,0,40,2,3613.1943410104473,3613.1943410104473,3333.6396488600467,0.01
23,4,58,0,40,2,3613.1943410104473,3613.1943410104473,3333.6396488600467,0.01
23,6,63,1,44,2,6683.9515888626465,6683.9515888626465,3774.363132200102,0.01
23,6,63,1,44,2,6683.9515888626465,6683.9515888626465,3774.363132200102,0.01
23,7,63,1,44,2,7079.044220775099,7079.044220775099,4614.934359959856,0.01
23,7,63,1,44,2,7079.044220775099,7079.044220775099,4614.934359959856,0.01
23,8,63,1,44,4,15972.740273648747,15972.740273648747,6295.176111798238,0.01
23,8,63,1,44,4,15972.740273648747,15972.740273648747,6295.176111798238,0.01
23,9,63,1,44,6,36119.231374472285,36119.231374472285,10202.667198448695,0.01
23,9,63,1,44,6,36119.231374472285,36119.231374472285,10202.667198448695,0.01
23,10,63,2,44,15,103805.87029154091,103805.87029154091,31890.64203000153,0.01
23,10,63,2,44,15,103805.87029154091,103805.87029154091,31890.64203000153,0.01
23,11,63,2,44,18,126514.44933345338,126514.44933345338,38456.03641971189,0.01
23,11,63,2,44,18,126514.44933345338,126514.44933345338,38456.03641971189,0.01
23,12,63,2,44,22,149530.82615057754,149530.82615057754,42889.350959718075,0.01
23,12,63,2,44,22,149530.82615057754,149530.82615057754,42889.350959718075,0.01
24,0,58,0,40,0,5335.2796213799675,5335.2796213799675,5335.2796213799675,0.01
24,0,58,0,34,3,9451.70471370816,9451.70471370816,6170.334067438272,0.01
24,1,58,0,34,3,9254.213940096779,9254.213940096779,5972.843293826883,0.01
24,1,58,0,34,3,9254.213940096779,9254.213940096779,5972.843293826883,0.01
24,2,58,0,34,1,7484.926444291253,7484.926444291253,6557.808654164494,0.01
24,2,58,0,34,1,7484.926444291253,7484.926444291253,6557.808654164494,0.01
24,3,58,0,34,1,10187.699390765012,10187.699390765012,9260.581600638261,0.01
24,3,58,0,34,1,10187.699390765012,10187.699390765012,9260.581600638261,0.01
24,4,58,0,34,1,10216.08814117964,10216.08814117964,9288.970351052889,0.01
24,4,58,0,34,1,10216.08814117964,10216.08814117964,9288.970351052889,0.01
24,5,58,0,34,1,9781.348540937875,9781.348540937875,8854.230750811124,0.01
24,5,58,0,34,1,9781.348540937875,9781.348540937875,8854.230750811124,0.01
24,6,58,0,34,2,11343.204242021777,11343.204242021777,9901.804049587476,0.01
24,6,58,0,34,2,11343.204242021777,11343.204242021777,9901.804049587476,0.01
24,7,58,0,34,0,10062.644952360715,10062.644952360715,10062.644952360715,0.01
24,7,58,0,34,0,10062.644952360715,10062.644952360715,10062.644952360715,0.01
24,8,58,0,34,2,77674.0669467812,77674.0669467812,27100.82219306302,0.01
24,8,58,0,34,2,77674.0669467812,77674.0669467812,27100.82219306302,0.01
24,9,58,1,34,4,220559.15971703743,176353.4059762245,52391.51131678971,0.01
24,9,58,1,34,4,220559.15971703743,176353.4059762245,52391.51131678971,0.01
24,10,58,2,34,12,348429.2427493272,304223.48900851427,91307.59742351405,0.01
24,10,58,2,34,12,348429.2427493272,304223.48900851427,91307.59742351405,0.01
24,11,58,5,34,15,1695002.755202575,1428229.7698563226,841044.8716540901,0.01
24,11,58,5,34,15,1695002.755202575,1428229.7698563226,841044.8716540901,0.01
24,12,58,3,34,18,3079582.8762850557,3009066.668829422,947854.3880915451,0.01
24,12,58,3,34,18,3079582.8762850557,3009066.668829422,947854.3880915451,0.01
25,0,56,0,40,0,29537.029219507964,29537.029219507964,29537.029219507964,0.01
25,0,52,0,36,0,5864.905682457081,5864.905682457081,5864.905682457081,0.01
25,1,52,0,36,0,5712.991279150487,5712.991279150487,5712.991279150487,0.01
25,1,52,0,36,0,5712.991279150487,5712.991279150487,5712.991279150487,0.01
25,2,52,0,36,1,10847.550226418702,10847.550226418702,10746.205582956421,0.01
25,2,52,0,36,1,10847.550226418702,10847.550226418702,10746.205582956421,0.01
25,3,52,0,36,3,12529.195672448235,12529.195672448235,12236.481245863502,0.01
25,3,52,0,36,3,12529.195672448235,12529.195672448235,12236.481245863502,0.01
25,4,52,0,36,3,12529.199820355956,12529.199820355956,12236.485393771223,0.01
25,4,52,0,36,3,12529.199820355956,12529.199820355956,12236.485393771223,0.01
25,5,52,0,36,6,16972.757686660385,16972.757686660385,8929.771421336844,0.01
25,5,52,0,36,6,16972.757686660385,16972.757686660385,8929.771421336844,0.01
25,6,52,0,36,10,103777.62345575461,103777.62345575461,22603.224983440658,0.01
25,6,52,0,36,10,103777.62345575461,103777.62345575461,22603.224983440658,0.01
25,7,52,0,36,10,51456.00866198969,51456.00866198969,18912.136977395767,0.01
25,7,52,0,36,10,51456.00866198969,51456.00866198969,18912.136977395767,0.01
25,8,52,0,36,12,483239.9925109183,483239.9925109183,206646.2372328837,0.01
25,8,52,0,36,12,483239.9925109183,483239.9925109183,206646.2372328837,0.01
25,9,52,1,36,15,10037189.466088874,2723772.256676053,574066.7841083548,0.01
25,9,52,1,36,15,10037189.466088874,2723772.256676053,574066.7841083548,0.01
25,10,52,2,36,15,13158524.76272376,4344902.39453218,908599.7148160319,0.01
25,10,52,2,36,15,13158524.76272376,4344902.39453218,908599.7148160319,0.01
25,11,52,5,36,18,20016705.854086556,6740965.965866163,1769883.5374929837,0.01
25,11,52,5,36,18,20016705.854086556,6740965.965866163,1769883.5374929837,0.01
25,12,52,6,36,21,51751183.810994506,38475443.9227741,10552027.235961026,0.01
25,12,52,6,36,21,51751183.810994506,38475443.9227741,10552027.235961026,0.01
26,0,59,0,36,0,2107.128844006726,2107.128844006726,2107.128844006726,0.01
26,0,67,0,48,0,1929.9888141252572,1929.9888141252572,1929.9888141252572,0.01
26,1,67,0,48,0,1929.9888141252572,1929.9888141252572,1929.9888141252572,0.01
26,1,67,0,48,0,1929.9888141252572,1929.9888141252572,1929.9888141252572,0.01
26,2,67,0,48,1,2002.4343089278823,2002.4343089278823,1897.9051106595614,0.01
26,2,67,0,48,1,2002.4343089278823,2002.4343089278823,1897.9051106595614,0.01
26,3,67,0,48,3,2886.18704984034,2886.18704984034,2561.898191333691,0.01
26,4,67,0,48,3,2886.3399997839374,2886.3399997839374,2562.0511412772885,0.01
26,3,67,0,48,3,2886.18704984034,2886.18704984034,2561.898191333691,0.01
26,5,67,0,48,8,4482.430086163612,4482.430086163612,2665.9116605985632,0.01
26,4,67,0,48,3,2886.3399997839374,2886.3399997839374,2562.0511412772885,0.01
26,6,67,1,48,10,7038.938140653805,7038.938140653805,3484.649117919644,0.01
26,5,67,0,48,8,4482.430086163612,4482.430086163612,2665.9116605985632,0.01
26,7,67,1,48,9,6861.120500325534,6861.120500325534,3391.1334862709928,0.01
26,8,67,1,48,9,13209.88523305206,13209.88523305206,9739.898218997521,0.01
26,6,67,1,48,10,7038.938140653805,7038.938140653805,3484.649117919644,0.01
26,7,67,1,48,9,6861.120500325534,6861.120500325534,3391.1334862709928,0.01
26,9,67,1,48,13,38280.601079708795,38280.601079708795,15345.051592961816,0.01
26,8,67,1,48,9,13209.88523305206,13209.88523305206,9739.898218997521,0.01
26,10,67,1,48,20,257335.5578764432,257335.5578764432,67473.66828208813,0.01
26,11,67,1,48,21,1062084.4685596658,1062084.4685596658,376147.9212641868,0.01
26,9,67,1,48,13,38280.601079708795,38280.601079708795,15345.051592961816,0.01
26,12,67,2,48,25,1501449.1956710184,1425072.3685395962,579163.572628095,0.01
26,10,67,1,48,20,257335.5578764432,257335.5578764432,67473.66828208813,0.01
27,0,61,0,41,0,5220.89494107664,5220.89494107664,5220.89494107664,0.01
27,2,61,0,41,1,6715.1129627649025,6715.1129627649025,5094.791832753469,0.01
27,1,61,0,41,0,5135.892623413895,5135.892623413895,5135.892623413895,0.01
27,3,61,0,41,2,10787.573068723834,10787.573068723834,8610.223146742384,0.01
27,2,61,0,41,1,6715.1129627649025,6715.1129627649025,5094.791832753469,0.01
27,4,61,0,41,3,10784.492487183412,10784.492487183412,8385.611061719634,0.01
27,5,61,0,41,5,10187.198715462211,10187.198715462211,7948.639660256706,0.01
27,3,61,0,41,2,10787.573068723834,10787.573068723834,8610.223146742384,0.01
27,4,61,0,41,3,10784.492487183412,10784.492487183412,8385.611061719634,0.01
27,6,61,0,41,7,19687.989768050036,19687.989768050036,9950.628032361861,0.01
27,5,61,0,41,5,10187.198715462211,10187.198715462211,7948.639660256706,0.01
27,7,61,0,41,7,23922.80066015875,23922.80066015875,11982.112205215912,0.01
27,6,61,0,41,7,19687.989768050036,19687.989768050036,9950.628032361861,0.01
27,8,61,0,41,9,38068.35501822059,38068.35501822059,15643.376696236059,0.01
27,7,61,0,41,7,23922.80066015875,23922.80066015875,11982.112205215912,0.01
27,9,61,0,41,11,43762.11031957671,43762.11031957671,18057.131997592143,0.01
27,8,61,0,41,9,38068.35501822059,38068.35501822059,15643.376696236059,0.01
27,10,61,1,41,17,335728.2349741702,335728.2349741702,219323.82397324342,0.01
27,9,61,0,41,11,43762.11031957671,43762.11031957671,18057.131997592143,0.01
27,11,61,1,41,20,476593.7836246751,476593.7836246751,248185.9916915777,0.01
27,10,61,1,41,17,335728.2349741702,335728.2349741702,219323.82397324342,0.01
27,12,61,1,41,23,2413970.514742649,2413970.514742649,962042.5297307178,0.01
27,11,61,1,41,20,476593.7836246751,476593.7836246751,248185.9916915777,0.01
27,12,57,2,39,15,459398.251455573,459398.251455573,165114.48742207303,0.01
28,0,57,0,39,0,1654.1305989535572,1654.1305989535572,1654.1305989535572,0.01
28,1,57,0,39,1,1653.385860950964,1653.385860950964,1509.074072630027,0.01
28,0,53,0,37,0,2312.2646317942977,2312.2646317942977,2312.2646317942977,0.01
28,3,53,0,37,2,3174.5257978372247,3174.5257978372247,2960.6915743849377,0.01
28,1,53,0,37,0,2276.0861441308675,2276.0861441308675,2276.0861441308675,0.01
28,4,53,0,37,3,3172.00450824297,3172.00450824297,2868.8366584826445,0.01
28,2,53,0,37,0,2696.155787508597,2696.155787508597,2696.155787508597,0.01
28,5,53,0,37,6,3317.591486415782,3317.591486415782,2831.810512080303,0.01
28,3,53,0,37,2,3174.5257978372247,3174.5257978372247,2960.6915743849377,0.01
28,6,53,0,37,9,5396.115966889113,5396.115966889113,3549.5655315298786,0.01
28,4,53,0,37,3,3172.00450824297,3172.00450824297,2868.8366584826445,0.01
28,7,53,0,37,8,5253.088813856996,5253.088813856996,3466.6211164526576,0.01
28,8,53,0,37,9,14580.181263222918,14580.181263222918,9502.373000914298,0.01
28,5,53,0,37,6,3317.591486415782,3317.591486415782,2831.810512080303,0.01
28,9,53,0,37,12,38615.7123306949,38615.7123306949,11298.132744926848,0.01
28,6,53,0,37,9,5396.115966889113,5396.115966889113,3549.5655315298786,0.01
28,10,53,0,37,12,62266.17742558109,62266.17742558109,18234.435479382628,0.01
28,7,53,0,37,8,5253.088813856996,5253.088813856996,3466.6211164526576,0.01
28,11,53,0,37,14,64612.35021767223,64612.35021767223,22502.989947212132,0.01
28,8,53,0,37,9,14580.181263222918,14580.181263222918,9502.373000914298,0.01
28,12,53,1,37,19,1448091.8560187155,1364135.783349465,532159.2253086754,0.01
28,9,53,0,37,12,38615.7123306949,38615.7123306949,11298.132744926848,0.01
28,11,55,0,32,4,79305.67402690082,79305.67402690082,40979.180981621685,0.01
29,0,55,0,32,9,45645.741716334865,45645.741716334865,18487.983257832788,0.01
29,1,55,0,32,9,45377.74284695366,45377.74284695366,18219.984388451612,0.01
28,12,55,0,32,8,2863580.607774475,2863580.607774475,887617.8811175843,0.01
29,2,55,0,32,9,44861.58252300557,44861.58252300557,18359.95836932934,0.01
29,0,55,0,41,0,16752.2076596002,16752.2076596002,16752.2076596002,0.01
29,3,55,0,41,1,27796.99026779194,27796.99026779194,27486.387053497863,0.01
29,1,55,0,41,0,16752.2076596002,16752.2076596002,16752.2076596002,0.01
29,4,55,0,41,1,27890.28313164398,27890.28313164398,27579.679917349902,0.01
29,2,55,0,41,0,24860.12612392403,24860.12612392403,24860.12612392403,0.01
29,5,55,0,41,3,13290.801472928099,13290.801472928099,8925.991605082889,0.01
29,6,55,0,41,7,69628.31811729865,69628.31811729865,21792.197229839476,0.01
29,3,55,0,41,1,27796.99026779194,27796.99026779194,27486.387053497863,0.01
29,7,55,0,41,8,74844.2585427538,74844.2585427538,33214.81009780489,0.01
29,4,55,0,41,1,27890.28313164398,27890.28313164398,27579.679917349902,0.01
29,8,55,0,41,11,268947.1978658321,268947.1978658321,103157.34303858547,0.01
29,5,55,0,41,3,13290.801472928099,13290.801472928099,8925.991605082889,0.01
29,9,55,1,41,15,850283.641436183,528560.5642449172,143559.51877062934,0.01
29,6,55,0,41,7,69628.31811729865,69628.31811729865,21792.197229839476,0.01
29,10,55,2,41,19,3900450.7680106405,1686455.1167051818,405390.98506009055,0.01
29,7,55,0,41,8,74844.2585427538,74844.2585427538,33214.81009780489,0.01
29,11,55,2,41,22,4386001.17489656,2172005.5235911123,603324.8235257758,0.01
29,8,55,0,41,11,268947.1978658321,268947.1978658321,103157.34303858547,0.01
29,12,55,3,41,29,10986642.936583789,5909090.157601054,1276189.7370498981,0.01
29,9,55,1,41,15,850283.641436183,528560.5642449172,143559.51877062934,0.01
