ID,TransmissionRatio,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes
9919821,0.3649609862785965,"[(<tree.SEQ object at 0x7fb53b193af0>, 'E')]",50,1.3,0.5,5,10,0.1,0.0816707343140242,0.36,3.38,3.43,0,2.5,0,73559.0,0.0,15
3717163,0.0010561453084237992,"[(<tree.AND object at 0x7f1caf869a60>, 'A')]",50,1.3,0.5,5,16,0.1,0.07667736649887502,0.64,3.74,5.3,0,2.5,0,22683979.0,0.0,15
1814020,0.6598916126967165,[],50,1.3,0.5,5,35,0.01,0.007880300388010965,1.86,12.52,2.41,0,3.0,0,375617.0,0.0,15
77010,0.13780711351356426,[],50,1.3,0.5,5,17,0.01,0.00809109041404545,0.92,10.52,3.91,0,1.0,0,670658.0,0.0,15
1421687,0.008613415297219228,"[(<tree.AND object at 0x7f511b2e21f0>, 'H'), (<tree.AND object at 0x7f511b2e2f10>, 'A'), (<tree.AND object at 0x7f511b2e1fd0>, 'H')]",50,1.3,0.5,5,27,0.01,0.008452366971372607,1.16,9.75,8.85,0,2.0,0,35699583.0,0.0,15
3954590,0.4348897417710974,"[(<tree.AND object at 0x7f45287f3df0>, 'H'), (<tree.SEQ object at 0x7f45287f67c0>, 'G')]",50,1.3,0.5,5,25,0.01,0.008439448956733223,0.99,10.08,10.25,0,1.0,0,1914757.0,0.0,15
2484385,0.0028719099869302794,"[(<tree.SEQ object at 0x7f1da5859e20>, 'G'), (<tree.AND object at 0x7f1da585b2b0>, 'B')]",50,1.3,0.5,5,70,0.01,0.007326038984694222,10.08,8.02,8.94,0,3.5,0,6075724.0,0.0,15
9972666,0.37263052601530594,"[(<tree.AND object at 0x7f1f2de38a00>, 'B'), (<tree.AND object at 0x7f1f2de38b50>, 'B')]",50,1.3,0.5,5,20,0.01,0.007879490319173383,0.88,9.399999999999999,1.64,0,1.5,0,14733319.0,0.0,15
4392782,0.6503806833830701,[],50,1.3,0.5,5,52,0.01,0.00814989047114836,2.24,9.88,3.24,0,3.5,0,53086.0,0.0,15
7465124,0.0001467090324555914,[],50,1.3,0.5,5,123,0.01,0.007445277112466129,36.64,9.120000000000001,8.23,0,3.5,0,7874924.0,0.0,15
4626273,0.021609010038076103,[],50,1.3,0.5,5,95,0.01,0.008339969449425244,14.37,10.82,11.52,0,3.0,0,576393.0,0.0,15
9427702,0.020767069597388353,[],50,1.3,0.5,5,102,0.01,0.00859572793864879,12.56,8.58,5.01,0,3.5,0,351278.0,0.0,15
8532993,0.2923157454857459,[],50,1.3,0.5,5,27,0.01,0.0074638870381178056,1.05,10.18,4.37,0,3.0,0,369377.0,0.0,15
8804956,0.2479399713561735,[],50,1.3,0.5,5,48,0.01,0.007177182045576048,4.03,12.48,5.53,0,3.0,0,94794.0,0.0,15
2757292,0.9970197907875079,[],50,1.3,0.5,5,74,0.01,0.007981886513791645,3.88,9.28,2.22,0,4.0,0,2177654.0,0.0,15
6685700,0.0017158645366876564,[],50,1.3,0.5,5,56,0.01,0.007786074354874677,8.64,9.44,5.56,0,3.5,0,22613035.0,0.0,15
3146457,0.0025169809153161448,[],50,1.3,0.5,5,22,0.01,0.0087367662548527,1.04,8.36,4.11,0,2.5,0,15535352.0,0.0,15
7969160,0.2073561901389177,"[(<tree.AND object at 0x7f8be2619bb0>, 'A')]",50,1.3,0.5,5,25,0.01,0.00916845157181442,0.88,9.4,5.04,0,2.5,0,161787.0,0.0,15
1418254,0.017375570267112814,[],50,1.3,0.5,5,70,0.01,0.007793172602982274,22.22,8.84,6.84,0,3.0,0,263474.0,0.0,15
3188905,0.16550854404219384,"[(<tree.AND object at 0x7f3b0f9e8040>, 'F')]",50,1.3,0.5,5,69,0.01,0.006571721594174547,5.37,8.66,16.43,0,4.5,0,228208.0,0.0,15
2696586,0.9633580586208752,[],50,1.3,0.5,5,28,0.01,0.00828235644883733,1.47,8.26,1.33,0,3.5,0,28062.0,0.0,15
5991320,0.005922170954158419,[],50,1.3,0.5,5,31,0.01,0.007679773623107589,1.3,9.760000000000002,2.25,0,3.5,0,52258998.0,0.0,15
1213041,0.004158441731935339,"[(<tree.SEQ object at 0x7f8ba00ad460>, 'D')]",50,1.3,0.5,5,76,0.01,0.008014770507030797,9.78,9.04,5.34,0,3.5,0,2351715.0,0.0,15
6047996,0.9973616780093004,"[(<tree.SEQ object at 0x7f5af3f14b20>, 'A')]",50,1.3,0.5,5,16,0.01,0.007965275356190524,0.72,8.84,2.68,0,2.5,0,122607628.0,0.0,15
3671280,0.4523763525072397,[],50,1.3,0.5,5,15,0.1,0.08184888031919463,0.64,3.26,6.69,0,1.0,0,30512.0,0.0,15
9641468,0.08931135618033792,"[(<tree.AND object at 0x7ff9b2b7f310>, 'B'), (<tree.AND object at 0x7ff9b2b7df70>, 'A')]",50,1.3,0.5,5,12,0.1,0.07411735601019928,0.78,3.25,5.07,0,3.5,0,7053963.0,0.0,15
8294228,1.0,[],50,1.3,0.5,5,9,0.01,0.007257803792701189,0.44,9.74,0.51,0,0.5,0,10654.0,0.0,15
9370843,0.23580280527728587,"[(<tree.SEQ object at 0x7f1a959773a0>, 'F'), (<tree.SEQ object at 0x7f1a959773a0>, 'F'), (<tree.SEQ object at 0x7f1a959777c0>, 'F'), (<tree.SEQ object at 0x7f1a95974c70>, 'F')]",50,1.3,0.5,5,57,0.01,0.008223508125985959,16.44,8.56,10.33,0,4.5,0,124487.0,0.0,15
8388107,0.9634819001824255,"[(<tree.AND object at 0x7f3719c59070>, 'B')]",50,1.3,0.5,5,7,0.1,0.08084190214788117,0.21,3.75,4.72,0,1.5,0,24758.0,0.0,15
9229656,0.0008600787706768844,[],50,1.3,0.5,5,12,0.1,0.08920708202964982,0.32,3.7,4.1,0,0.5,0,81285578.0,0.0,15
7607413,1.150019689635953,[],50,1.3,0.5,5,9,0.1,0.08350562428211382,0.39,3.18,3.02,0,1.5,0,332592.0,0.0,15
3051266,0.0006552720690182269,[],50,1.3,0.5,5,14,0.1,0.07641233120050692,0.61,3.18,3.8,0,1.0,0,52640674.0,0.0,15
8884887,0.9422558717685715,[],50,1.3,0.5,5,5,0.1,0.09035609732386754,0.13,3.16,4.47,0,0.5,0,115042.0,0.0,15
773207,2.699615443761859e-14,"[(<tree.SEQ object at 0x7f96f0dcbe80>, 'D')]",50,1.3,0.5,5,9,0.1,0.08008457437190349,0.4,3.17,3.2,0,1.0,0,5.6517228557986906e+17,0.0,15
225432,0.00485102132350198,"[(<tree.AND object at 0x7f86f6715970>, 'D'), (<tree.AND object at 0x7f86f67156d0>, 'D'), (<tree.SEQ object at 0x7f86f6713d00>, 'D'), (<tree.SEQ object at 0x7f86f6713eb0>, 'D'), (<tree.SEQ object at 0x7f86f6713a90>, 'D')]",50,1.3,0.5,5,33,0.1,0.06285090392330808,0.97,3.3499999999999996,5.27,0,3.5,0,5512114.0,0.0,15
5114810,1.0,[],50,1.3,0.5,5,6,0.1,0.08738711748653218,0.13,3.12,0.26,0,0.5,0,47171.0,0.0,15
5090522,0.7385038534442675,"[(<tree.AND object at 0x7f6359776040>, 'C'), (<tree.AND object at 0x7f6359776b50>, 'A'), (<tree.AND object at 0x7f6359773d30>, 'C')]",50,1.3,0.5,5,17,0.1,0.07359762762038827,0.37,3.44,8.5,0,2.5,0,61146.0,0.0,15
7806014,0.007645219671708438,[],50,1.3,0.5,5,39,0.1,0.09033878878682343,2.9,3.42,3.18,0,3.0,0,822051.0,0.0,15
6841262,0.03377213890213047,[],50,1.3,0.5,5,6,0.1,0.07362256588924346,0.33,3.33,4.28,0,0.5,0,736317.0,0.0,15
7238489,1.2359647316006115,[],50,1.3,0.5,5,31,0.1,0.08437794161807871,1.07,3.8099999999999996,6.37,0,2.5,0,26758.0,0.0,15
1730945,0.03897366653264697,"[(<tree.SEQ object at 0x7fda7dfe3b80>, 'B')]",50,1.3,0.5,5,14,0.1,0.07403635472763344,0.68,3.1100000000000003,3.8,0,1.0,0,720484.0,0.0,15
9101610,1.0,[],50,1.3,0.5,5,16,0.1,0.0815232735566747,0.35,3.17,0.44,0,1.5,0,5464.0,0.0,15
4492655,0.5975289289917974,"[(<tree.AND object at 0x7fed73eb8df0>, 'A'), (<tree.SEQ object at 0x7fed73eb8820>, 'D'), (<tree.SEQ object at 0x7fed73eb8970>, 'A')]",50,1.3,0.5,5,29,0.1,0.07139693241309461,1.06,3.09,5.31,0,2.5,0,47774.0,0.0,15
6342698,0.1816449583910527,[],50,1.3,0.5,5,40,0.1,0.08439762280223663,4.13,3.4,0.89,0,2.0,0,72327.0,0.0,15
5764110,1.0515162737110644,[],50,1.3,0.5,5,6,0.1,0.07609338089254092,0.19,3.18,2.84,0,1.5,0,97212.0,0.0,15
4747376,1.0,[],50,1.3,0.5,5,6,0.1,0.07829663788705722,0.11,3.24,0.39,0,1.5,0,75505.0,0.0,15
2161727,1.0126590113447715,"[(<tree.SEQ object at 0x7fdc6eb6edf0>, 'D'), (<tree.SEQ object at 0x7fdc6eb6e310>, 'C')]",50,1.3,0.5,5,18,0.1,0.0764408358567528,0.66,3.6,0.46,0,2.5,0,35857.0,0.0,15
673920,1.0,"[(<tree.AND object at 0x7f7935427f10>, 'B'), (<tree.AND object at 0x7f7935429100>, 'B')]",50,1.3,0.5,5,15,0.1,0.08281781055272627,0.49,3.12,0.6,0,1.5,0,85596.0,0.0,15
7685922,0.3373988018111965,[],50,1.3,0.5,5,45,0.1,0.07214882055907157,1.39,3.2300000000000004,4.32,0,2.0,0,29572.0,0.0,15
6247244,0.03417980342363968,[],50,1.3,0.5,5,6,0.1,0.08694485880214452,0.25,3.18,4.26,0,0.5,0,87695794.0,0.0,15
4846611,0.01025443185642691,[],50,1.3,0.5,5,54,0.1,0.07101458594986643,5.63,3.25,1.36,0,3.0,0,238294.0,0.0,15
3693902,0.0033017710347509237,[],50,1.3,0.5,5,8,0.1,0.08457985130632821,0.34,3.3,6.07,0,0.5,0,489950691.0,0.0,15
4824536,1.0012805440614276,"[(<tree.SEQ object at 0x7f2834672c10>, 'D')]",50,1.3,0.5,5,15,0.1,0.08009655714208172,0.47,3.14,1.68,0,2.5,0,903724.0,0.0,15
1557589,0.9431177161075319,"[(<tree.SEQ object at 0x7f73ee524a30>, 'A'), (<tree.SEQ object at 0x7f73ee524b80>, 'A')]",50,1.3,0.5,5,57,0.1,0.08413879827754643,1.84,3.18,2.93,0,3.5,0,16074.0,0.0,15
9751089,0.3463749024921975,[],50,1.3,0.5,5,33,0.1,0.0766761545641762,1.51,3.1,0.59,0,2.0,0,105922.0,0.0,15
1176168,0.009797084788499864,"[(<tree.AND object at 0x7f19941225e0>, 'A'), (<tree.SEQ object at 0x7f1994122070>, 'B')]",50,1.3,0.5,5,20,0.1,0.06812178642957323,0.64,3.84,5.65,0,2.5,0,4268926.0,0.0,15
5458710,8.808362762022427e-06,[],50,1.3,0.5,5,6,0.1,0.08155441865373816,0.26,2.99,5.18,0,0.5,0,7831174063063.0,0.0,15
3689406,0.9995081908267729,"[(<tree.SEQ object at 0x7fe4714e9850>, 'E')]",50,1.3,0.5,5,16,0.1,0.0760347638390949,0.56,3.51,4.07,0,2.5,0,2435379.0,0.0,15
505799,0.6738832201753846,[],50,1.3,0.5,5,19,0.1,0.08298997213408178,0.57,3.33,3.53,0,3.0,0,118143.0,0.0,15
9171482,0.07188499422789037,[],50,1.3,0.5,5,34,0.1,0.06726208168843845,3.17,3.5,2.01,0,3.0,0,83790.0,0.0,15
3417483,0.4575275884190297,"[(<tree.SEQ object at 0x7f8ed7fa20d0>, 'B'), (<tree.SEQ object at 0x7f8ed7fa20d0>, 'B'), (<tree.SEQ object at 0x7f8ed7fa2220>, 'B'), (<tree.SEQ object at 0x7f8ed7fa1e50>, 'B')]",50,1.3,0.5,5,11,0.1,0.08421766850035373,0.71,3.28,7.62,0,2.0,0,539894.0,0.0,15
9710234,1.0,[],50,1.3,0.5,5,9,0.1,0.07254882292748996,0.44,3.09,0.41,0,1.5,0,336609.0,0.0,15
8562880,0.031761569867028515,"[(<tree.AND object at 0x7f96ec4d4dc0>, 'B')]",50,1.3,0.5,5,11,0.1,0.08395390454177487,0.5,3.4699999999999998,4.1,0,2.5,0,10031282.0,0.0,15
3177277,0.040221236438249354,"[(<tree.SEQ object at 0x7f509da540a0>, 'B'), (<tree.AND object at 0x7f509da52df0>, 'B')]",50,1.3,0.5,5,11,0.1,0.08395390454177487,0.44,2.79,5.02,0,2.5,0,7920306.0,0.0,15
1119177,1.603829393863307,[],50,1.3,0.5,5,17,0.01,0.008425687446179385,1.63,8.879999999999999,2.4,0,1.5,0,275368.0,0.0,15
8157113,0.0002106110812504873,[],50,1.3,0.5,5,29,0.01,0.007501658454240919,1.47,9.45,5.1,0,3.5,0,2884680720.0,0.0,15
5994424,0.5262742174189583,"[(<tree.AND object at 0x7f4d250c7d60>, 'G')]",50,1.3,0.5,5,73,0.01,0.008810262200939997,4.09,8.86,7.38,0,3.5,0,4203050.0,0.0,15
9140438,0.04341712834566493,[],50,1.3,0.5,5,27,0.01,0.007221634883620732,1.41,11.11,4.45,0,3.0,0,212440.0,0.0,15
6740298,0.07285150353125983,[],50,1.3,0.5,5,97,0.01,0.006698260537127609,18.32,11.66,8.88,0,3.5,0,69975.0,0.0,15
1163596,0.0045567154436596275,[],50,1.3,0.5,5,67,0.01,0.008790999843610344,12.57,8.67,5.48,0,3.0,0,9123381.0,0.0,15
7775875,0.7577262750747311,[],50,1.3,0.5,5,20,0.01,0.008479727246179042,0.76,9.15,3.5,0,2.0,0,15186.0,0.0,15
4937205,0.1141768307184679,[],50,1.3,0.5,5,66,0.01,0.007424956480787102,5.9,9.82,12.06,0,3.0,0,72119.0,0.0,15
3273262,4.7139707142731514e-05,[],50,1.3,0.5,5,68,0.01,0.007970471949936444,6.31,7.94,1.15,0,3.0,0,82832035.0,0.0,15
8884246,0.11256243478007467,[],50,1.3,0.5,5,30,0.01,0.008047986276292567,1.89,8.739999999999998,3.68,0,3.0,0,70335.0,0.0,15
9806104,0.0021708620545279854,[],50,1.3,0.5,5,34,0.01,0.007154182920102326,1.43,7.1,1.46,0,3.0,0,2332206.0,0.0,15
6818698,7.004399571444994e-05,"[(<tree.SEQ object at 0x7f8dec9f4eb0>, 'C')]",50,1.3,0.5,5,29,0.01,0.006823989015961658,1.17,7.6,4.21,0,1.0,0,684534938.0,0.0,15
9155537,0.0026000150733266106,[],50,1.3,0.5,10,96,0.01,0.009109994918059517,14.11,9.2,9.52,0,3.5,0,121390298.0,0.0,15
6828668,0.9999956196535145,"[(<tree.AND object at 0x7f34a2c1e6a0>, 'D'), (<tree.SEQ object at 0x7f34a2ca7c40>, 'E')]",50,1.3,0.5,5,15,0.01,0.007136802277947709,0.51,3.1500000000000004,3.66,0,1.5,0,10318676795.0,0.0,15
5613198,0.9186462201733226,"[(<tree.AND object at 0x7f7537dc3cd0>, 'F')]",50,1.3,0.5,5,14,0.01,0.008732565609535019,0.45,3.2,3.4,0,1.5,0,20678281.0,0.0,15
9849404,0.27511007986793284,[],50,1.3,0.5,5,33,0.01,0.008595194696358409,1.15,3.5,5.86,0,3.5,0,87273.0,0.0,15
7185337,0.0019110050484424765,"[(<tree.AND object at 0x7faebc3fa820>, 'B'), (<tree.SEQ object at 0x7faebc3fab80>, 'D')]",50,1.3,0.5,5,78,0.01,0.006587547396818667,15.86,3.24,10.73,0,4.5,0,3141443.0,0.0,15
6283528,0.1996426966351757,[],50,1.3,0.5,5,74,0.01,0.008477848640208426,6.86,3.3499999999999996,10.16,0,3.5,0,14253.0,0.0,15
