1,0.26498706848389214,0,0.0
1,0.42551242264880235,2,0.01
1,0.042287931591995113,2,0.0
1,0.9024390243902439,3,0.01
1,0.04767905051235294,3,0.01
1,0.9161290322580645,3,0.01
1,0.9041095890410958,3,0.01
1,0.0011900423721511286,9,0.07
1,4.708944648936028e-05,1,0.03
1,0.17579209980419755,4,0.03
1,0.08609750771015115,17,0.52
1,2.5392199005511418e-05,6,0.07
1,0.26955107534419426,6,0.12
1,0.33756085252833656,20,0.58
1,9.033586080813351e-07,14,0.21
1,0.23846631416431777,15,0.31
1,0.9087600254278154,16,0.26
1,0.25393862282158086,15,0.35
1,0.7862215416345767,20,0.56
1,0.06918257825690949,23,1.08
1,0.9015770171493079,23,1.19
1,0.23646360542837916,24,1.19
1,0.9135802469135802,23,1.08
1,0.6580592637354443,24,1.13
1,0.3492791042865145,19,0.48000000000000004
1,0.7997976796517309,24,1.12
1,0.5780640845060685,24,1.06
1,0.9339622641509434,26,1.52
1,1.9685036982097696e-12,23,21.33
1,1.2383735154249769e-05,3,0.07
1,0.9247327469869635,3,0.07
1,0.009934442051504734,8,0.26
1,0.7334169968761266,12,0.34
1,0.0022269373603536298,10,0.2
1,0.011889979346439835,12,0.45
1,0.022865731529977472,21,1.8399999999999999
1,0.0008670042564490215,26,1.06
1,0.0002649420060055659,29,1.63
1,0.15901092706565345,23,1.6600000000000001
1,0.3399499373767452,24,0.65
1,0.035156971873734066,14,0.22
1,0.8246822033898306,18,0.5
1,0.8870593718931286,34,2.8
1,0.039060444481879404,27,1.54
1,0.7149587750294464,19,0.8500000000000001
1,0.8931764196179959,30,1.88
1,0.03113890576623644,36,2.5300000000000002
1,0.5849380861262929,26,1.0899999999999999
1,0.19434191564412504,33,2.79
1,0.6641997579113449,29,2.38
1,0.8972193686234238,33,2.4699999999999998
1,0.8437908313452838,36,2.58
1,0.7319994667658213,35,2.56
1,0.8742209865456223,33,2.81
1,0.00020732309022552392,7,0.08
1,0.00010221233164942826,2,0.02
1,0.00011291238529906404,4,0.03
1,7.469486155539633e-08,12,0.26
1,0.9060463315128138,3,0.02
1,0.005551646448468099,16,0.63
1,1.7711557922087936e-06,6,0.06
1,4.199514354703905e-14,1,0.02
1,1.6384559789531702e-05,0,0.02
1,0.24887117971915057,15,0.58
1,0.949140144094014,4,0.05
1,4.2836988338172664e-07,11,0.2
1,0.4609371520980335,2,0.02
1,0.8823434305054557,2,0.02
1,0.150105589705758,1,0.02
1,2.8345493528662057e-07,15,0.53
1,0.0001608550504186663,11,0.21000000000000002
1,0.00036579838871484376,5,0.03
1,0.003738199188904449,17,0.79
1,0.9168901638471425,0,0.02
1,0.8841797484883754,1,0.02
1,1.433758919899839e-07,22,1.49
1,0.05410607505986631,6,0.07
1,0.8730404671010497,0,0.01
1,0.006440755134647547,11,0.2
1,0.39476678229100426,7,0.1
1,1.22406071173547e-06,4,0.04
1,0.811394632367901,2,0.06
1,5.216841308979959e-05,14,0.8999999999999999
1,0.0006769624709930383,8,0.12
1,0.0006782597801978907,7,0.15000000000000002
1,2.0743683832593062e-13,11,0.28
1,0.0038150501991331275,1,0.02
1,0.019129907281978817,2,0.02
1,0.0034791128273137205,2,0.02
1,0.14340275014358994,8,0.15
1,0.12078718287436914,18,0.81
1,0.7194793171195579,5,0.05
1,0.5454425370147278,2,0.02
1,0.0058002522500711804,23,1.6800000000000002
1,8.420080578433414e-15,15,0.53
1,3.5473829164851243e-10,16,0.56
1,0.08317952180201114,4,0.03
1,0.045071036104836475,7,0.1
1,0.37977116850167597,5,0.05
1,5.021488263697303e-07,5,0.08
1,1.2500927445897462e-05,4,0.03
1,0.00034879566785432517,15,0.53
1,0.4019571927926312,14,0.44000000000000006
1,3.053095380293141e-11,5,0.03
1,0.32260330809061627,24,2.01
1,4.28681291604241e-05,14,0.45
1,0.02362051899151835,23,1.69
1,0.08419870895312939,18,0.77
1,0.013629114107583008,22,1.62
1,0.5261814030191552,3,0.02
1,0.3547655068078669,23,1.7000000000000002
1,0.21091565252785538,14,0.44000000000000006
1,0.011202599002968688,18,0.8
1,0.0632732546188436,20,1.0899999999999999
1,0.3004899045722653,24,1.9700000000000002
1,0.7020250716699843,23,1.7200000000000002
1,0.3948596153329178,12,0.26
1,0.19579555611937688,17,0.6699999999999999
1,0.8898678414096917,22,1.6600000000000001
1,0.9174311926605505,24,4.13
1,0.0003321306252436935,14,0.84
1,0.6891891891891891,24,2.3499999999999996
1,0.31103957240739105,24,2.19
1,0.03288634210876525,20,1.3
1,0.12476873265494912,15,0.5
1,0.08191165936969882,21,1.6
1,0.03630222485329828,25,3.02
1,0.6712516634576865,18,0.97
1,0.12270183133457699,13,0.36
1,0.8069765759547755,20,1.1
1,0.6504319977748864,24,2.07
1,1.2059115790455675e-05,16,0.56
1,0.03322636065998898,9,0.13
1,4.788544846888775e-08,24,1.8599999999999999
1,0.3233660384305702,25,2.26
1,0.022080702584538356,22,2.07
1,0.10280269992500209,13,0.55
1,0.005789221778725196,11,0.35
1,0.05094800506674337,20,1.37
1,0.0026217168486890466,11,0.23
1,7.173022248567207e-08,20,1.28
1,0.015004875356401296,18,1.0899999999999999
1,0.025293908086925544,22,1.45
1,0.003088803088803089,20,1.06
1,0.3693379790940767,23,1.6800000000000002
1,0.523887900454425,24,2.45
1,0.017234362193561274,20,1.12
1,0.8976744186046511,20,1.0899999999999999
1,0.7708681680649951,17,0.69
1,0.000732795027051974,9,0.14
1,2.2467360425613827e-05,8,0.12
1,0.024006923837458703,19,1.14
1,0.02793411017024389,20,1.1099999999999999
1,0.49987447593169826,10,0.21
1,0.005839472021170638,25,2.34
1,0.2219047619047619,24,2.08
1,0.0006941300338290471,11,0.24
1,0.2482637763288224,20,1.15
1,0.538550610926502,25,2.37
1,0.27146814404432135,24,2.0300000000000002
1,0.7569060773480663,19,0.99
1,0.10867995916000363,24,2.1799999999999997
1,0.6124852942375604,24,2.1900000000000004
1,0.9549180327868853,23,2.01
1,0.4537521815008726,18,0.79
1,0.8992098062997733,24,2.16
1,0.30242431774382944,23,1.7999999999999998
1,0.17416347309514776,25,2.5
1,0.03663875142748382,14,0.46
1,1.0470860694986315,23,1.69
1,0.08705879890057493,20,1.22
1,0.02020577882808692,22,1.5499999999999998
1,0.7993459769153131,25,2.7
1,2.5624600997989196e-05,23,1.8399999999999999
1,0.13135541567068598,22,1.71
1,0.8453913249683029,25,2.3
1,0.9316239316239316,24,1.98
1,0.6203966005665722,22,1.47
1,0.9752475247524752,20,1.1099999999999999
1,0.6028359872583748,24,1.97
1,0.08637659796817061,24,2.09
1,0.6304148473114415,23,1.74
1,0.5616147370891786,22,1.69
1,0.5346307956496852,17,0.78
1,0.0794030195631435,22,1.71
1,0.9552845528455285,23,1.79
1,0.2602510266179892,24,2.15
1,0.5473881653459151,24,1.9700000000000002
1,0.02510720359065068,25,2.26
1,0.47529020186654936,20,1.0899999999999999
1,0.7111563506233312,24,2.88
1,0.9712084018063457,24,4.62
1,0.2216497433738426,10,0.36
1,0.08592023337630443,22,2.91
1,0.40672737622577826,24,3.14
1,0.44260700501882355,22,3.19
1,0.26036378975859525,24,3.27
1,0.11597893175410576,24,4.41
1,0.12801435819731297,24,4.62
1,0.08557718329984541,19,2.22
1,0.5627676073194849,11,0.5800000000000001
1,0.624232591200766,11,0.36
1,0.6219512195121951,21,2.53
1,0.8682837175193746,24,3.8899999999999997
1,0.76695233676971,25,5.23
1,0.3300198955555137,25,3.74
1,0.08370618287767992,23,2.51
1,0.95346900225247,24,2.6399999999999997
1,0.4897788489487495,22,2.21
1,0.28436988016076253,23,3.04
1,0.21970382254964677,25,4.58
1,0.5320175952791325,25,4.01
1,0.009330227818743873,24,2.8200000000000003
1,0.37711327860633465,25,3.26
1,0.7262247530263108,21,2.1500000000000004
1,0.7117117117117117,23,2.85
1,0.48073974391745616,25,4.17
1,0.9097744360902256,24,3.29
1,0.4378341409525968,25,7.550000000000001
1,0.1863259871362572,24,3.3099999999999996
1,0.967479674796748,24,9.129999999999999
1,0.5757020757020757,23,7.33
1,0.89937106918239,24,4.15
1,0.7881531721713918,25,5.82
1,0.7679050231610021,25,4.07
1,0.19901477832512315,24,4.26
1,0.41379310344827586,21,3.01
1,0.7753650027404879,24,3.2199999999999998
1,0.4296100122889687,24,4.51
1,1.0646638283556749,25,3.9299999999999997
1,0.8958333333333334,23,4.42
1,1.114472437423118,25,5.52
1,0.38028238842935475,24,3.13
1,0.7105785217641404,25,4.960000000000001
1,0.9069767441860465,23,3.24
1,0.8146976498201335,25,4.49
1,0.7137097478323513,24,4.970000000000001
1,0.9153846153846154,24,5.18
1,0.5765367262640273,25,4.07
1,0.658320746454005,24,4.29
1,0.401811966944303,25,7.25
1,0.4414112610617266,24,3.76
1,0.2220039292730845,22,3.21
1,0.912,20,2.0
1,0.061951410268851835,24,4.640000000000001
1,0.8960573476702509,24,5.34
1,0.9096385542168675,24,4.220000000000001
1,0.32995559993969675,24,5.01
1,0.14086883171657527,20,1.96
1,0.6181074710126379,22,3.9
1,0.20940286387485052,24,5.449999999999999
1,0.9422380450080159,25,5.59
1,0.2845177142857775,25,10.21
1,0.5900443029784846,24,9.120000000000001
1,0.7721914693112993,25,4.59
1,0.9982831890956709,25,6.640000000000001
1,0.9274809160305344,22,2.65
1,0.9,24,4.64
1,0.20386328515713933,24,3.9099999999999997
1,0.9387368024079548,25,4.87
1,0.7149221855546786,24,3.8499999999999996
1,0.9009009009009009,24,4.03
1,0.023996762019468557,25,5.199999999999999
1,0.9152542372881356,23,2.71
1,0.8487559858580622,25,4.369999999999999
1,0.9522715861768517,22,3.27
1,0.08162216149775893,19,1.82
1,0.8582525267904615,23,4.13
1,0.5274858514084646,23,3.31
1,0.5889724917191712,25,4.43
1,0.38830394267871093,25,4.16
1,0.8911174785100286,20,2.3200000000000003
1,0.9034090909090909,24,4.59
1,0.5724769887393839,21,2.58
1,0.32391985959244574,22,2.45
1,0.11823244532545586,22,3.5300000000000002
1,0.6105610561056105,23,3.19
1,0.23767283708694026,25,5.2
1,0.6103041163972728,25,4.970000000000001
1,0.5469917402013491,23,2.4299999999999997
1,0.36046384566628836,24,5.26
1,0.9000956060868015,25,5.08
1,0.31838689519418223,24,3.67
1,0.9186046511627907,24,4.27
1,1.1701128623751913,24,3.76
1,1.0019729048923929,24,3.12
1,0.37938045471821846,25,3.87
1,0.4256525063780796,24,4.05
1,0.9272727272727272,23,2.9800000000000004
1,0.9241379310344827,24,3.34
1,0.7882173119364317,25,4.04
1,0.7265335991626576,25,2.92
1,0.7107438016528925,23,2.36
1,0.9074074074074074,23,2.26
1,1.2246345782851489,23,2.06
1,0.011073605626515869,24,2.38
1,0.3023762939083853,22,1.81
1,0.9186046511627907,22,1.75
1,0.9348659003831418,24,2.31
1,1.0868312862371128,24,2.45
1,0.47474254589437836,25,2.96
1,0.9090909090909091,23,2.4699999999999998
1,0.27890639992980815,25,3.63
1,0.9020979020979021,24,2.77
1,0.3278063420152047,16,0.44999999999999996
1,0.7659516535142106,13,0.16
1,0.7530544454500855,10,0.14
1,0.0011060648972211055,18,0.22000000000000003
1,0.18949269867879762,10,0.23
1,0.006160677244171837,12,0.12
1,0.0020760915578703644,14,0.13
1,0.8734791540810503,12,0.1
1,0.3436123348017621,18,0.33
1,0.10669226549643444,15,0.26
1,0.8724446268630496,14,0.18
1,0.9318039950062422,18,0.31
1,0.9585421412300683,16,0.39999999999999997
1,0.07738327989364198,13,0.13
1,0.9588336192109777,16,0.2
1,0.19085024553705984,17,0.23
1,0.9811435523114356,18,0.47
1,0.027917821888192022,13,0.13
1,0.9791467685450493,17,0.26
1,0.9081728071815972,18,0.26
1,0.6206870301646208,14,0.21000000000000002
1,0.063666955884354,11,0.14
1,0.49171508981309037,13,0.16
1,0.9858803271631511,18,0.44999999999999996
1,0.35889933521223727,11,0.17
1,0.01916131628156898,59,8.55
1,0.015646683197815613,59,7.02
1,0.03493385129869014,59,6.59
1,0.028248568292238468,59,6.55
1,0.0477172421935569,59,10.52
1,0.04321044794289421,59,8.36
1,0.02821378001280847,59,8.2
1,0.03890420955052622,59,9.29
1,0.04679895511862577,59,11.89
1,0.023347551701318116,59,10.16
1,0.07371639546038188,59,9.39
1,0.02774909126655734,59,10.78
1,0.03496541386862322,59,8.26
1,0.04529593523018447,59,7.07
1,0.061990951517939576,59,9.940000000000001
1,0.02111069505742881,59,9.84
1,0.052307986862210096,59,6.37
1,0.029332278969149403,59,8.62
1,0.03948034076495043,59,9.49
1,0.03596642465973323,59,7.790000000000001
1,0.0298309087852426,59,7.970000000000001
1,0.023676118888481517,59,6.449999999999999
1,0.043960265031770224,59,7.3100000000000005
1,0.03815961173595629,59,7.07
1,0.029463579551249335,59,6.4
1,0.03979614165877392,59,6.05
1,0.04394768609293174,59,8.39
1,0.07327608651171169,59,8.11
1,0.04439999886850911,59,6.36
1,0.057250223098925856,59,6.1899999999999995
1,0.04669309094221516,59,7.75
1,0.01644070317407517,59,7.11
1,0.03841813245163133,59,6.6
1,0.026983365194732815,59,6.369999999999999
1,0.022430132652897877,59,7.6899999999999995
1,0.02963966568930462,59,7.65
1,0.06987422215992081,59,6.369999999999999
1,0.03820270558621969,59,6.29
1,0.06986826477387004,59,6.18
1,0.03644293769582525,59,7.54
1,0.04261434018321223,59,7.01
1,0.051761210164019376,59,6.79
1,0.0473290116002193,59,6.04
1,0.042390116196706115,59,7.43
1,0.03292198207039512,59,6.34
1,0.04135336873112907,59,6.640000000000001
1,0.04102563109158768,59,6.18
1,0.03851284380398396,59,7.7
1,0.026367452916050537,59,6.83
1,0.08509586029989237,59,6.58
1,0.09427317099497563,59,6.57
1,0.05922816008649789,59,8.13
1,0.05975190689804586,59,7.1899999999999995
1,0.06649304794618992,59,7.01
1,0.07202051498341237,59,6.48
1,0.07040172277712244,59,7.76
1,0.10367114706090877,59,7.699999999999999
1,0.043171944322850396,59,6.86
1,0.030902130560646623,59,6.87
1,0.031162176930241613,59,7.210000000000001
1,0.09443107261048354,59,8.02
1,0.09408939240316294,59,8.09
1,0.0862316088255153,59,6.92
1,0.09447596818379743,59,6.24
1,0.08844165144553724,59,7.79
1,0.05999370164244721,59,7.28
1,0.06374655919967684,59,11.31
1,0.036913063648193224,59,9.16
1,0.09279736339019787,59,10.77
1,0.05414335793912652,59,8.64
1,0.07889931379392229,59,7.609999999999999
1,0.07543567111661596,59,9.46
1,0.09084112572242418,59,11.05
1,0.026039751530942082,59,9.52
1,0.03211761309044705,59,8.719999999999999
1,0.07551432535068531,59,10.5
1,0.0677465640018331,59,10.850000000000001
1,0.012951433509509813,73,18.49
1,0.014331714806728367,73,18.64
1,0.008279302755679854,73,17.490000000000002
1,0.015577667022816216,73,18.590000000000003
1,0.012543612099558833,73,15.799999999999999
1,0.01256358301308787,73,15.28
1,0.012517838110442986,73,16.29
1,0.019826836492865412,73,16.65
1,0.018265739198272922,73,18.86
1,0.01710204959115569,73,19.48
1,0.009059943228539985,73,19.14
1,0.018360659871733586,73,19.83
1,0.022527553995959196,73,18.9
1,0.016618704342871906,73,18.869999999999997
1,0.016586264214062518,73,17.229999999999997
1,0.009466302883369183,73,15.959999999999999
1,0.025129432685528533,73,16.91
1,0.017866330023174493,73,16.05
1,0.013253763697923358,18,0.42000000000000004
1,0.010403630570154584,18,0.36
1,0.01005833392258616,18,0.35
1,0.0066951245692131,18,0.36
1,0.010458841578648612,18,0.47000000000000003
1,0.013562317609127099,18,0.45
1,0.009044595670064971,18,0.4
1,0.00787711235288393,18,0.46
1,0.007487188820744423,18,0.41
1,0.012339189673085024,18,0.37
1,0.006500517240353804,18,0.46
1,0.00820925844978612,18,0.36
1,0.006410909265992839,18,0.44999999999999996
1,0.00854268741407493,18,0.37
1,0.010092833558386177,18,0.44
1,0.006772971410942612,18,0.41000000000000003
1,0.0062277459898196375,18,0.37
1,0.007275832454081986,18,0.45
1,0.008384321923911458,18,0.4
1,0.00588486372702446,18,0.4
1,0.010727248823015872,18,0.33999999999999997
1,0.00877398069312856,18,0.4
1,0.01036204264722737,18,0.38
1,0.0052038856171499805,18,0.36
1,0.007389627290173622,18,0.35
1,2.2158034023346386e-05,12,0.44000000000000006
1,0.002427633679056539,24,2.02
1,0.26802928628084316,12,0.29000000000000004
1,0.051219312758504554,29,2.74
1,0.849237030794522,34,4.62
1,0.39249582030156505,0,0.03
1,7.353557510420253e-05,4,0.07
1,0.250394197414065,7,0.11
1,0.9,7,0.12
1,0.9006024096385542,6,0.11
1,6.16024438846955e-07,30,23.89
1,1.1799356159101608e-10,60,7.35
1,0.00015829473849000137,80,15.240000000000002
1,0.021114995281767232,83,19.13
1,0.08794725350188384,84,19.95
1,0.24920099347399952,87,22.34
1,0.11962394640155609,4,0.03
1,0.2617012367109845,4,0.03
1,0.9612068965517241,5,0.04
1,0.020935854728758554,5,0.05
1,0.4188452619269419,3,0.03
1,0.2621996596117404,6,0.12
1,0.0001810110322035744,11,0.25
1,0.3011382947349556,12,0.25
1,0.24205685533047472,12,0.26
1,0.6858524661650407,12,0.23
1,0.0036303617840633346,7,0.11000000000000001
1,0.04053683311199103,11,0.2
1,0.3131965733256424,11,0.25
1,0.0886633723821107,8,0.21000000000000002
1,0.17082142137687595,9,0.24
1,2.0660962567666758e-06,95,480.95
1,2.129036327621791e-05,84,177.44
1,0.08871920997156021,98,481.89
1,0.05615067661756798,87,137.94
1,7.0495162993375035e-09,98,532.69
1,0.006782327810161967,96,423.2
1,0.0003197694552856582,92,466.27
1,0.010529904606039243,78,442.67
1,0.1625002600757072,76,204.7
1,0.02328500891133222,90,306.61
1,0.004246015642939986,101,630.9
1,1.0010957274152286,74,443.97
1,0.00043176339850240826,99,637.83
1,0.0006353498660562352,96,527.51
1,0.9324225039581793,104,622.9
1,0.008014219579984515,92,284.07
1,1.7773001338834497e-05,104,633.35
1,0.04512071197491123,90,626.51
1,0.08174505099001386,99,637.72
1,0.3228551810157802,104,564.37
1,1.0056858083136793,103,556.3
1,0.24414413585618527,102,594.47
1,0.21334083221672373,96,584.39
1,0.004936074171270901,101,454.58
1,0.9198975722499084,102,597.39
1,1.556459556888205e-06,45,7.1899999999999995
1,0.0003502241824397951,41,6.54
1,0.0027017016368430665,47,7.75
1,0.09252833735880378,31,3.9899999999999998
1,3.982262152329364e-07,12,0.37
1,0.0041860810443233205,28,2.42
1,1.0810679586733515e-10,35,3.6
1,0.046820174594434195,47,6.26
1,0.007636221794815731,32,3.1
1,1.1554725116192125e-06,29,1.78
1,0.30407201721613936,71,14.52
1,0.05974030238162108,71,13.81
1,0.0011523406548129991,62,10.93
1,0.036647860510117196,71,12.74
1,0.005586640731786346,61,11.81
1,0.10902047348380085,67,13.82
1,0.00548193755040754,71,14.4
1,0.012171757114270423,63,12.32
1,0.012269631912337993,66,13.46
1,0.05962132137692845,61,9.7
1,0.002013715810207521,75,16.810000000000002
1,0.008336058219605208,73,16.28
1,0.10478208179663029,77,16.95
1,0.19438263028178976,76,18.130000000000003
1,0.14736439622854006,76,18.36
1,0.3145891094051189,72,15.24
1,0.15115429167221286,73,15.13
1,0.62622595116167,77,17.09
1,0.6536631924241311,78,18.58
1,0.004585397846748355,80,19.810000000000002
1,0.08855592965799187,74,16.29
1,0.012013274202579763,79,18.74
1,0.31019837899042385,75,19.619999999999997
1,0.2796913608918061,77,19.310000000000002
1,0.23547232248842234,78,18.18
1,0.1677129194836701,76,20.16
1,0.4192909739945576,79,18.880000000000003
1,0.2864269252133658,79,19.23
1,0.40014860215648285,77,18.189999999999998
1,0.1156103703596086,77,17.939999999999998
1,0.3398602546514536,80,20.200000000000003
1,0.3210135117229479,77,19.03
1,0.08403327645990676,77,16.979999999999997
1,0.4858324065978753,80,20.240000000000002
1,0.509300468803593,80,20.27
1,0.3150531369031423,80,19.880000000000003
1,0.20988247460106033,80,20.14
1,0.14264903538878984,77,17.020000000000003
1,0.4068397750176156,77,17.060000000000002
1,0.46011318180225597,80,20.39
1,0.029681127128134012,125,950.5899999999999
1,0.0011534475545136812,124,753.54
1,1.8633862477329343e-07,131,1094.8600000000001
1,0.015077746827215513,153,1540.31
1,0.09089263669279761,157,1817.6
1,0.014123591512995087,95,341.28999999999996
1,0.011804284569504296,148,1355.82
1,0.27590441174887737,149,1462.79
1,0.012765815649061544,117,475.12
1,0.01953489744116718,156,1675.0700000000002
1,0.005129681874424246,152,1566.21
1,0.04565850665921697,158,1792.95
1,0.0399166118773558,103,763.14
1,0.0006442343057505303,134,853.93
1,9.391788115742159e-06,143,1163.75
1,0.022881616481921815,127,770.77
1,0.10073200509795278,159,1867.34
1,0.09147722479239498,135,1137.45
1,0.07590240216243294,140,1053.0
1,5.8653334830000635e-06,149,1495.15
1,0.03793590281466866,148,1426.02
1,0.046725303240713584,155,1680.4299999999998
1,0.0014442384719888192,23,0.52
1,0.03810711089317979,18,0.31
1,1.4367461291110736e-05,23,0.41
1,0.011874266180553516,24,0.52
1,0.08193410470527505,25,0.5700000000000001
1,0.02302877648861411,23,0.48
1,0.3182382959692247,26,0.63
1,0.04254333804426822,20,0.44
1,0.5975803410620686,20,0.4
1,9.545492299438508e-05,22,0.42000000000000004
1,0.0010738821705713407,18,0.31
1,0.41892941123874883,23,0.42
1,0.0009452426067850325,21,0.41000000000000003
1,0.1639922998821663,27,0.55
1,0.0004239717230017119,24,0.56
1,0.2078139975703421,26,0.52
1,2.2644089837990235e-06,29,0.71
