1,0.26498706848389214,0,0.0
1,0.016866973781498307,22,0.48
1,0.09073979620267941,28,0.56
1,0.036041335875004875,19,0.32999999999999996
1,6.642698500969287e-07,25,0.5900000000000001
1,0.011054765580136442,26,0.51
1,0.20787511038606327,25,0.47
1,0.13666033490440918,22,0.45
1,0.016256587239306203,19,0.33
1,0.0018060784068665457,29,0.75
1,0.15295280186175925,27,0.5800000000000001
1,0.03124442430448467,22,0.45999999999999996
1,0.001826939619242974,26,0.56
1,0.4451968231004492,21,0.35
1,0.08893848176070451,28,0.64
1,0.054251183633484044,30,0.75
1,0.10126261368172042,28,0.67
1,0.0012696656670352126,29,0.71
1,0.02682599362866018,29,0.78
1,0.00043600742180836675,24,0.5
1,0.2355711360191728,27,0.63
1,0.014306903910648988,25,0.56
1,0.18633735741911292,24,0.54
1,0.4741576114854895,27,0.5800000000000001
1,0.003089954049321545,20,0.44
1,0.1783599677864374,28,0.6900000000000001
1,0.29388337688933486,28,0.53
1,0.8667602109939218,26,0.5900000000000001
1,0.001389475032957947,28,0.64
1,0.17925439968827978,24,0.5900000000000001
1,0.04072910588248888,24,0.47
1,0.005984567680799744,28,0.63
1,0.14541803266582956,23,0.44
1,0.14365391871176003,26,0.56
1,0.00714353642331419,27,0.61
1,0.8980965063820705,23,0.48000000000000004
1,0.585132898849039,23,0.37
1,0.8980648455497372,21,0.44
1,0.4199836660075451,21,0.45
1,0.005028856225299915,24,0.49
1,0.004358213107237469,25,0.54
1,0.03668745087537917,25,0.5
1,0.8114323147924458,30,0.77
1,0.5880923690812476,23,0.35
1,0.07482771130080461,26,0.5700000000000001
1,0.08199128347355909,20,0.32
1,0.07523930652998943,26,0.66
1,0.020881496463755426,22,0.43
1,0.06740965809190101,16,0.28
1,0.0007363630933941789,26,0.54
1,0.06081701314059346,29,0.76
1,0.28382776696504763,17,0.26
1,0.0015505051521849586,28,0.71
1,0.015138420686400181,19,0.29000000000000004
1,1.247282070247036e-05,30,0.79
1,5.421027485607461e-07,25,0.62
1,0.7237215392638362,21,0.42000000000000004
1,0.08391687614754732,28,0.71
1,0.9061420758596836,21,0.43
1,0.7626213891602411,24,0.49
1,0.015269794328015684,26,0.6
1,0.0006738459237009754,27,0.64
1,0.7809296423859668,26,0.67
1,0.08444853291899695,22,0.44
1,0.000644665292187954,30,0.83
1,0.001671975825875454,23,0.48
1,0.19335220397816552,21,0.36
1,0.8773393813072767,26,0.61
1,0.0613508860690681,22,0.44
1,0.18576235169116345,14,0.21
1,0.211700813378249,25,0.61
1,0.5538822198906732,22,0.47000000000000003
1,0.042088349576297146,26,0.5700000000000001
1,7.058476143232092e-06,27,0.62
1,0.03282766337473683,30,0.81
1,6.521110057067192e-05,25,0.5700000000000001
1,0.006341298383766678,26,0.44
1,0.17873898071603497,23,0.45
1,0.0038130206406708405,24,0.52
1,0.7802357363449742,24,0.53
1,0.003027231311087473,18,0.33999999999999997
1,0.018247717733289422,29,0.72
1,0.03494556078683523,22,0.46
1,0.024107816496658836,26,0.61
1,0.4530851410096314,24,0.59
1,0.26817206307735375,27,0.59
1,0.046673487745676416,21,0.39
1,3.6915266367379433e-08,21,0.46
1,0.18653450294669183,21,0.48
1,0.19479748189218898,27,0.66
1,0.9658869077425704,18,0.4
1,0.00019589749018487988,29,0.7999999999999999
1,0.22585463210544002,23,0.57
1,0.20806273313687165,22,0.48
1,0.43424400278527253,21,0.47
1,0.05139533313397706,24,0.55
1,0.4998216196931859,26,0.5700000000000001
1,0.5632334729677878,19,0.35
1,0.025173327213760935,17,0.32999999999999996
1,0.00019824982616990926,27,0.75
1,0.06965297861725459,19,0.4
1,1.7290092394688568,23,0.54
1,0.6879938400701304,25,0.5800000000000001
1,0.0027627411666583707,25,0.6499999999999999
1,0.8554757561061974,21,0.49
1,0.09918224085615945,25,0.55
1,0.0002735075569085001,25,0.64
1,0.007993170062982701,27,0.7
1,0.029475566920706523,19,0.44
1,0.00015780166670742603,26,0.7
1,0.2613917016547296,27,0.7
1,0.46525672869130813,13,0.28
1,0.0014660101942430166,26,0.72
1,0.06371290246276358,29,0.79
1,1.249777935690176,23,0.57
1,0.004339877144754766,21,0.42
1,0.3632783682969151,21,0.37
1,0.0021259764143488503,28,0.69
1,0.002021795955533247,25,0.6
1,0.013783736382985232,23,0.61
1,0.41596543097566524,28,0.77
1,0.5647875652135927,23,0.51
1,0.3632569274546657,25,0.62
1,0.024848903313622533,16,0.21
1,0.0010133608760452206,19,0.43
1,0.06839718700064724,26,0.6699999999999999
1,0.0003375301909194897,27,0.65
1,0.41090674423314133,20,0.54
1,0.7603902935246146,28,0.71
1,0.02113267105690441,15,0.34
1,0.0005948410839576878,26,0.65
1,0.020945703691844852,23,0.45
1,0.008122157047581277,25,0.5700000000000001
1,0.9714141158613712,23,0.5
1,0.7030244677761985,22,0.39
1,0.982967020623138,19,0.45
1,0.045667024353461344,29,0.69
1,5.654450818739725e-05,18,0.30000000000000004
1,0.8350877192982457,27,0.69
1,0.3133387740297425,26,0.65
1,0.001947508196839871,29,0.83
1,0.001553663392189543,26,0.78
1,0.6055060493433352,18,0.45999999999999996
1,0.36937428773373027,30,1.06
1,1.5950695365268208,19,0.5
1,0.09894105289710363,26,0.78
1,0.8361044537993344,27,0.7899999999999999
1,6.952570518439129e-06,27,0.8
1,0.23385131517118535,22,0.44
1,0.6888890046659615,25,0.66
1,0.05196206810881161,25,0.67
1,0.011514913392065047,24,0.7200000000000001
1,0.03598569132570208,26,0.78
1,0.4006656338950603,22,0.5900000000000001
1,0.4173132042930065,18,0.55
1,0.010225682067005417,24,0.68
1,1.0018106830298763,28,0.82
1,0.902832822948866,26,0.73
1,0.0052096979671365186,26,0.67
1,0.9852261472433146,28,0.82
1,0.03288035424874045,26,0.74
1,0.19761337112732627,26,0.58
1,3.925337797828544e-06,21,0.5700000000000001
1,0.07021813120591397,22,0.5800000000000001
1,0.6657574696828439,23,0.65
1,0.16183989600577134,24,0.62
1,0.6279930343926862,26,0.71
1,0.4400270409477208,27,0.81
1,0.9292101034241214,21,0.48
1,3.119370517527433e-08,28,0.8099999999999999
1,0.2121497047057357,24,0.64
1,0.9882508533204614,6,0.11
1,0.9617590822179732,28,0.82
1,0.4319783173718365,24,0.6
1,0.6114783201314096,26,0.72
1,0.11399031049517573,22,0.63
1,0.7394293336951008,23,0.63
1,0.5600825877494838,21,0.5
1,0.3471489923478743,18,0.47
1,0.06721146564908649,24,0.86
1,1.0474506929884158,23,0.64
1,1.00004083466046,28,0.72
1,0.13824921983761268,20,0.51
1,0.0004988801975932856,29,0.84
1,0.6832035224552904,23,0.71
1,0.39426243064848365,25,0.7000000000000001
1,1.0058439793422125,27,0.78
1,0.0001724980498181598,26,0.8500000000000001
1,0.002668204519185251,22,0.5900000000000001
1,0.9948813103845415,28,0.8500000000000001
1,0.9000943315324587,29,0.9199999999999999
1,0.008212638762250275,25,0.71
1,0.00015654914965931114,28,1.1
1,0.087660058355942,28,0.95
1,0.3887725122854169,23,0.63
1,0.06285634655072653,28,1.02
1,0.7042081423026556,19,0.5599999999999999
1,0.9104101126512015,26,0.8400000000000001
1,0.18113726130208593,12,0.29
1,0.6517276106625759,14,0.34
1,0.014896423202618716,27,0.98
1,0.9152073914674353,28,0.98
1,0.004878811559866807,23,0.77
1,0.5515572865898282,22,0.73
1,0.9389802699763699,20,0.61
1,0.00168007909566699,19,0.47
1,0.6403548480020693,19,0.43000000000000005
1,0.0015899973398382102,28,0.9
1,4.121302656073597e-05,25,0.8
1,0.7716552042538287,24,0.7300000000000001
1,0.6534745523776284,25,0.8
1,0.9010911796113301,20,0.5800000000000001
1,0.9813854351687389,28,0.83
1,1.113583783188278,26,0.74
1,1.3534992350158873e-06,14,0.32
1,0.0027388356994870002,11,0.27999999999999997
1,0.6900607320703607,23,0.75
1,0.9691397412842973,26,0.77
1,0.9049295549997551,25,0.76
1,1.0097038437303087,25,0.73
1,1.8147117585150575e-05,28,0.85
1,0.3068556746133424,28,0.89
1,0.07695210403167022,26,0.75
1,0.13467807560476414,28,0.9
1,0.9894981557035085,24,0.77
1,0.1119743406025083,26,0.9099999999999999
1,0.8764944460931062,21,0.77
1,0.02761321852636151,23,0.64
1,0.3165002296130825,26,0.79
1,0.9876061353053958,29,0.97
1,0.8010423486652155,22,0.65
1,0.9906463228037272,22,0.77
1,0.007813063184112071,22,0.5800000000000001
1,0.01007474158535221,22,0.74
1,5.918484398796383e-08,34,2.54
1,0.00018940372831029542,18,1.0
1,1.4004894788820905e-13,42,3.6100000000000003
1,0.0013098722211115216,28,1.9500000000000002
1,0.00023649303134241618,23,1.18
1,0.007685964667744572,23,0.8
1,4.7445398451945373e-11,53,10.33
1,0.007482377733227293,42,4.35
1,0.08650500269076916,21,0.73
1,4.683685688741269e-05,31,1.71
1,0.0034082097448369774,70,8.43
1,0.0028794952947539,68,9.59
1,0.04427250036088866,79,10.56
1,0.00047921259733356186,71,12.969999999999999
1,5.471796932917191e-06,61,8.719999999999999
1,0.024074436421070988,57,7.3
1,0.7805629252435345,61,7.49
1,7.844675622008566e-05,81,14.59
1,0.0036971450522130193,65,6.46
1,0.004727946649399656,67,13.059999999999999
1,0.319516188036991,83,13.629999999999999
1,0.0582099574139946,73,14.64
1,0.5413609615436242,73,11.61
1,0.06334678439147194,78,11.7
1,0.022556622398393986,76,15.600000000000001
1,0.6174006859470177,79,15.27
1,0.11181645334290366,76,10.129999999999999
1,0.39853690517415374,77,12.89
1,0.2444579429612059,79,12.18
1,0.09756496429000451,71,14.07
1,0.11736688902763752,84,15.44
1,0.23862373885257038,78,12.35
1,0.4261211455181412,83,14.739999999999998
1,0.31054178616153283,79,14.58
1,0.5266481617720128,82,16.71
1,0.7207286060791261,78,14.440000000000001
1,0.22439082914858136,83,17.1
1,0.3921522358555017,75,14.14
1,0.5661126183743389,77,15.59
1,0.388621643552713,79,15.07
1,0.6361470230832735,86,17.630000000000003
1,0.32954972156313417,81,14.35
1,0.7949946134249087,82,15.5
1,0.20868148469309197,84,17.02
1,0.44245126005681346,85,17.52
1,0.8118852688945133,86,17.17
1,0.8027810627512665,83,14.84
1,0.75837416991709,82,14.49
1,0.8007856033735589,82,16.0
1,0.7820016866071283,85,16.93
1,0.0050959048227960345,108,1047.67
1,0.006813480805839788,98,722.9399999999999
1,0.18858258904118233,110,1139.24
1,0.012193932929061378,112,1228.4099999999999
1,0.002884735360000615,109,1067.59
1,0.05004210583109802,108,1085.61
1,0.003994225957511091,110,1123.66
1,0.03559778008217343,112,1224.16
1,0.16380318268037813,113,1305.6899999999998
1,0.002009715986483461,115,1412.04
1,0.02971292082203441,112,1289.79
1,3.6120978951795393e-05,111,1233.92
1,0.5650307211845388,105,997.41
1,0.0006202956232103492,111,1243.6799999999998
1,0.0018481231969392747,111,1214.8600000000001
1,0.010616887325125347,102,884.01
1,0.031801647680827654,112,1276.2
1,0.06736912510248934,108,1099.51
1,0.35691455608776435,95,782.22
1,6.888456629843668e-05,109,1081.1200000000001
1,0.003279585997658744,106,940.6099999999999
1,0.1422785052825181,114,1334.81
1,0.5634276953893294,104,963.52
1,0.051898978980407524,113,1347.44
1,0.0057501413682321196,111,1196.6200000000001
1,0.00755942075503616,107,1042.19
1,0.20694193275745346,106,1010.0699999999999
1,0.00020145514133000896,112,1227.51
1,0.020702691448657936,108,1056.66
1,0.03386926260190115,110,1167.9499999999998
1,7.723902717346763e-06,110,1202.18
1,2.0047431843706e-05,109,1060.68
1,0.022325907551263645,109,1225.6200000000001
1,0.03250519373451082,108,1115.07
1,0.8513796124315701,113,1344.88
1,0.0007878749644402295,106,979.0799999999999
1,4.275100145428504e-05,116,1435.21
1,0.0025007769403951265,113,1308.53
1,0.00041347864630683173,110,1173.3000000000002
1,6.377120215947026e-07,75,101.14
1,1.159138997652406e-09,114,379.85
1,0.0008510994004095691,126,525.0500000000001
1,4.702658570716317e-05,123,659.6600000000001
1,9.992762258835417e-07,103,344.63
1,0.07106336355323203,108,340.21
1,4.141731959611653e-07,60,73.24
1,0.017603884542416914,105,379.26
1,1.2840235714369317e-06,139,1079.67
1,4.2457147438402786e-11,107,346.18
1,0.1020482817593284,91,474.57
1,0.03644661722305323,82,242.82999999999998
1,0.0012999416652418401,65,43.72
1,0.0004109382254650875,80,196.04999999999998
1,0.00010673859412442456,77,145.95
1,1.3943798849005684e-08,80,218.86999999999998
1,5.765640814792104e-07,74,120.08
1,0.0013719808033049738,80,240.38
1,7.017084539074516e-06,69,78.59
1,0.0011721815588484664,75,212.88
1,2.7438436778538437e-07,73,95.75
1,6.680593629607642e-13,85,265.27
1,0.0004566400153773281,83,264.77
1,0.03933089780110325,43,4.99
1,0.00026922481925780714,84,322.31
1,0.013319980541262629,94,654.01
1,0.0005128297684608204,80,198.74
1,0.0005371640084402191,71,122.6
1,2.60042181063722e-05,70,159.82999999999998
1,0.010051680244548418,79,239.27
1,0.21327742725471252,56,26.150000000000002
1,0.4754300111226802,39,3.6399999999999997
1,0.0014434959031663938,79,295.15
1,5.419689999856759e-05,79,178.59
1,0.002444054235987054,90,462.65
1,2.5108232029804168e-06,83,178.65
1,0.03267463919903806,94,658.17
1,0.06540924232286319,77,132.47
1,0.006029539816696633,85,324.52
1,0.0011151668961654991,88,353.96000000000004
1,2.533747538855997e-08,74,105.32
1,1.8460409403316153e-07,89,511.05
1,0.001138819131415535,151,1109.81
1,2.398472899445688e-13,169,1290.69
1,0.02700613869911619,165,1052.27
1,0.04215100558668378,124,649.6600000000001
1,0.001389975583214757,167,1313.26
1,0.003593476258624389,136,969.48
1,3.689795382845674e-05,159,1129.13
1,0.001566183799177784,176,47591.19
1,0.0003384887272569708,169,1430.68
1,3.706377696509573e-07,150,831.5
1,0.00022225881947408646,151,750.89
1,4.599499249494475e-07,166,1490.73
1,0.0002311072548594786,177,1446.0099999999998
1,0.013300288023478294,173,1462.22
1,0.002892208874180473,175,1592.23
1,0.00021952107754505997,178,1878.56
1,5.480748430628925e-12,88,120.06
1,2.388111851471535e-06,164,1272.06
1,0.005496459466768903,164,1252.32
1,2.2063846486669575e-06,146,689.54
1,0.001577969975436252,58,11.54
1,3.716430195473832e-06,62,13.79
1,0.01504860663411021,60,12.129999999999999
1,0.0015191939565570576,61,15.05
1,0.0013732482685861844,55,9.65
1,0.001974485447928873,57,10.43
1,0.005096872786514641,39,5.45
1,0.0008495147238781557,61,11.82
1,0.00920362889336411,61,12.16
1,3.331604642902639e-07,55,10.7
1,0.033552703334872494,63,12.969999999999999
1,0.0009724408307777768,58,10.92
1,0.004691415835558414,48,8.65
1,3.706724963280232e-05,47,6.359999999999999
1,6.68616030549761e-14,60,11.11
1,9.833153747650623e-05,59,11.52
1,0.04186770480285448,55,9.07
1,0.017215992401231735,56,10.06
1,2.4555802296157506e-05,62,13.09
1,0.23123397710755625,56,12.64
1,0.6308148266259833,58,11.9
1,4.447306750081808e-05,57,9.97
1,7.381271540330187e-07,39,5.18
1,3.8649727613600944e-05,48,7.0600000000000005
1,2.3574778882900276e-06,53,8.47
1,4.6100970839105984e-07,54,8.5
1,0.00038697112044558884,65,15.04
1,7.778182245464377e-07,51,7.26
1,0.13593854177543077,59,11.9
1,0.00011264784572654165,62,13.4
1,0.5202970730159364,53,10.3
1,5.995747126531947e-06,48,5.48
1,8.827559885295207e-06,55,10.76
1,0.005263756278726256,60,11.670000000000002
1,0.08310501952724773,48,7.28
1,0.022900626138562398,56,9.620000000000001
1,8.572358817991345e-08,65,14.35
1,0.03549424778572322,34,2.04
1,2.772897717371816e-06,43,5.08
1,4.519233649322838e-08,53,9.45
1,1.805194049835606e-06,62,12.93
1,0.0029253059490944202,58,9.77
1,5.697389964231235e-08,61,13.89
1,4.520112418549949e-06,51,10.14
1,0.00015218773692421723,52,6.9399999999999995
1,5.5741327114435515e-05,58,10.89
1,5.431960569760064e-05,54,8.56
1,0.00018399856281033853,51,7.630000000000001
1,0.011731938952380014,57,10.54
1,0.044098391911409976,58,12.379999999999999
1,0.033307192080959745,63,12.69
1,1.8340681170049228e-12,34,3.52
1,4.214351858180381e-09,51,8.1
1,0.0005765777109033953,61,12.18
1,9.344805821405924e-06,54,7.629999999999999
1,0.00011111904273354608,56,12.69
1,0.00014132852291679916,57,10.61
1,2.2257634160636483e-07,61,11.39
1,2.648872482020344e-05,59,10.48
1,0.00014269858643929108,62,12.969999999999999
1,1.3302240729075205e-09,54,10.26
1,3.1151473198094898e-06,58,10.32
1,1.6227942865100324e-06,52,9.93
1,0.00022482347297839964,60,11.53
1,4.4602412956348395e-05,51,5.970000000000001
1,0.03525836299821482,57,10.79
1,0.0006062284907516514,56,9.82
1,0.02610232230157864,59,12.469999999999999
1,6.247547746166532e-07,54,7.62
1,0.00014025485398176532,57,9.780000000000001
1,3.75571609659732e-05,49,8.6
1,1.028507678971123e-05,51,9.75
1,6.459846405902491e-06,51,7.68
1,3.296596082046932e-08,61,11.98
1,7.43876407547786e-05,54,9.16
1,0.09730052866708465,57,13.71
1,0.4270421394348052,53,9.83
1,0.00027087712893492636,59,12.01
1,1.6534608212184898e-06,55,9.31
1,4.6961342127259246e-07,54,7.699999999999999
1,0.015502052177314733,60,10.91
1,6.686289237711132e-11,54,8.379999999999999
1,2.514318021360637e-05,37,4.01
1,0.00014409623755637978,61,11.75
1,0.0009580465188634618,56,9.6
1,0.0004930666261234693,54,7.710000000000001
1,0.004227306751521314,63,14.39
1,0.7082000543367971,58,9.870000000000001
1,4.40396777784535e-05,59,11.2
1,0.015983607214915433,48,5.050000000000001
1,0.00026969387942641493,60,10.28
1,0.024706945564854536,53,8.42
1,2.2647515907952775e-07,64,14.99
1,0.007245364514757067,58,9.72
1,0.05112929770937824,60,13.3
1,0.5790492539200299,52,11.08
1,0.000922186898492564,62,12.68
1,0.0013379480051323113,58,11.39
1,2.8681235080686235e-06,55,11.25
1,0.005435652603836854,52,8.68
1,2.2193495262614418e-06,52,7.43
1,0.09874482378632933,60,11.68
1,0.00023052641083316766,60,12.11
1,0.007507821412068085,58,11.120000000000001
1,2.1915274467617416e-05,57,11.92
1,0.3865181552261993,40,4.91
1,0.18745445847068165,53,13.5
1,0.005897836594499712,47,5.800000000000001
1,0.037446241455069536,47,8.48
1,0.018507475012211994,64,15.66
1,0.01129934525525244,64,14.54
1,0.24882750313736582,57,10.99
1,0.0004472895195200237,58,13.629999999999999
1,0.05773264946455344,57,9.75
1,1.0569811127980708e-08,56,8.74
1,0.003007258301172408,58,12.24
1,2.158207765586523e-07,62,14.28
1,0.03872391350408833,54,11.68
1,2.520814141167055e-06,56,9.94
1,0.000571757564942062,62,13.18
1,1.7830294151654312e-06,54,8.600000000000001
1,0.00015723736662070866,46,7.859999999999999
1,0.00014012170000562296,59,11.370000000000001
1,0.002989587474947293,58,11.08
1,0.0018256673405698527,40,4.4
1,0.0006461916751317268,61,12.21
1,0.025121513559272574,51,7.220000000000001
1,1.1568858829935218e-13,52,7.71
1,0.0011249401726390492,59,10.27
1,0.00014101210514578779,62,13.82
1,7.74774614747857e-08,53,8.32
1,6.039890343015914e-06,62,13.61
1,0.003409681458037961,62,13.49
1,0.0008652658886014397,54,8.879999999999999
1,0.043183410378608005,55,10.94
1,0.001355621393006681,63,13.59
1,0.0011179995031662452,58,9.93
1,0.002458150487626379,55,11.629999999999999
1,0.02542463134752902,53,8.09
1,5.379044497699507e-06,64,14.649999999999999
1,0.004498005617368826,54,9.81
1,4.327394106085964e-05,54,9.74
1,4.058932378323781e-05,59,13.45
1,2.034821583988763e-05,53,7.17
1,9.091675539366414e-07,55,8.58
1,0.0004773094472978732,55,8.89
1,0.005453954448440831,48,8.370000000000001
1,0.27632814355112517,53,10.02
1,0.000330295254638068,56,9.74
1,0.012658219498891607,63,15.21
1,0.16505808746323422,55,10.86
1,0.22454305836820324,58,10.39
1,0.0009295364434909046,62,14.97
1,0.00025886127705172297,47,7.58
1,0.002072847105199091,64,15.83
1,0.0008460456896479005,56,9.600000000000001
1,3.2694736179810294e-06,52,7.9799999999999995
1,0.044370205182898366,60,11.5
1,0.00048659170117479827,57,10.28
1,0.19611612576196097,55,9.59
1,0.19081686635979275,64,14.96
1,8.005500020202858e-05,49,6.24
1,0.011422070315391265,60,15.8
1,2.2391821666727153e-09,53,10.49
1,1.3944810660452098e-06,64,14.42
1,0.026426699254142236,50,7.33
1,0.003050952989228633,57,10.48
1,0.05911464208233816,55,9.32
1,2.5911455972218195e-06,60,11.64
1,5.952860430237764e-06,61,12.27
1,0.00014024040028063508,61,13.219999999999999
1,3.581048379674155e-05,54,10.27
1,0.29606241353290913,59,13.92
1,2.520376427911605e-10,60,12.1
1,0.0009417052778866413,62,14.58
1,0.6294799627092859,59,12.030000000000001
1,0.0005346871212372785,48,8.26
1,0.010407417512332715,60,11.9
1,0.001279621317498109,53,10.620000000000001
1,7.206001806263294e-05,58,11.82
1,6.057615880599829e-05,59,11.0
1,2.521716063657849e-07,48,5.18
1,0.002978534513526253,59,10.75
1,4.140538427135527e-05,56,10.46
1,3.849743386429359e-05,60,11.78
1,2.427053344156815e-08,59,10.58
1,0.0003718945269848761,63,14.59
1,0.0002315681091253921,62,13.36
1,0.21871010238574126,59,12.370000000000001
1,8.692218200561905e-05,51,6.03
1,0.03261428683678296,57,10.41
