1,0.26498706848389214,0,0.0
1,0.0001101351665927305,60,12.75
1,0.04369214569383601,51,8.850000000000001
1,0.00031307715277542934,58,10.11
1,0.11882495447668232,51,7.2299999999999995
1,0.014253067338902024,44,4.3100000000000005
1,0.00014217530906489163,57,13.49
1,0.005503898254865487,56,11.100000000000001
1,0.25398658652092543,60,13.2
1,1.7488888556032029e-06,61,14.690000000000001
1,0.0041396519091836,58,12.75
1,1.7759980596007173e-07,43,5.91
1,1.679886948307156e-09,60,13.77
1,1.1099433718495389e-05,61,13.04
1,0.011253769295514348,56,12.29
1,0.0030551739802024136,55,9.34
1,0.0031251283981501028,61,16.66
1,0.0026975351957384272,56,12.65
1,0.011794693097049431,56,13.38
1,0.08617353260475712,56,10.56
1,1.8728871427137337e-09,53,8.809999999999999
1,0.00015423992892436654,56,12.32
1,4.32499562040381e-06,61,15.030000000000001
1,6.704144062924411e-07,58,11.969999999999999
1,0.0005670208742025808,60,14.01
1,0.00015986092743040778,52,8.91
1,0.00265678313445767,57,10.48
1,0.007317498019485786,62,14.52
1,0.06023559586857315,47,8.74
1,0.11799523717954728,52,11.41
1,0.0003153294344323219,60,12.46
1,0.04570587668158755,57,9.81
1,0.0035020547286019593,58,12.92
1,0.003928955639174939,48,7.66
1,4.100328039321496e-05,61,13.0
1,7.883825570367966e-05,51,8.31
1,0.00869184932679203,59,12.43
1,0.000912077146778933,55,10.33
1,4.287037002209579e-06,51,7.51
1,0.6068106495857827,64,16.22
1,7.418330783146059e-05,61,14.46
1,6.908200912034722e-07,63,16.83
1,0.12202070031803854,60,14.64
1,1.9018812247312945e-09,52,9.48
1,9.087971020957295e-06,59,11.899999999999999
1,0.002246033482402163,63,17.55
1,9.151923777088822e-10,63,15.15
1,0.00809817294079511,60,13.719999999999999
1,4.771095818854341e-08,56,14.649999999999999
1,0.019494145981323867,53,9.95
1,1.1922758318345173e-07,54,11.71
1,0.05993441321548379,50,8.01
1,0.303823278113042,59,14.77
1,0.4471718546511737,53,11.760000000000002
1,3.5086115618174346e-05,58,13.35
1,1.3175308849729948e-07,61,14.33
1,0.006301547461002832,49,7.720000000000001
1,0.01885805450226986,58,14.120000000000001
1,0.0029392425536929395,54,10.620000000000001
1,0.022398826515286303,61,14.079999999999998
1,2.080017894131354e-07,59,13.41
1,0.01246786330877303,51,9.06
1,0.10972219295277746,58,12.91
1,0.09189210883639257,62,14.209999999999999
1,0.00010975496595044942,57,11.62
1,4.1305928541377155e-05,63,15.69
1,5.467048138071343e-05,61,15.74
1,0.007741713886649836,58,11.73
1,0.007615356283077141,58,11.64
1,9.235045711212231e-10,59,12.79
1,0.0007253063730153685,56,10.99
1,0.00032691573022525645,60,13.95
1,0.002387407897989206,61,12.9
1,0.00016952751609642465,49,8.56
1,0.013205666386614757,59,15.030000000000001
1,0.7584428962309566,59,12.440000000000001
1,0.0908854585230311,46,9.3
1,4.7650675950193035e-05,54,11.14
1,0.004349639163740125,59,12.03
1,0.0016453124616575543,60,13.02
1,0.001863045648528242,54,9.35
1,0.00017285061051146452,60,15.370000000000001
1,3.846925519807874e-12,53,11.36
1,0.0004851370385108399,56,14.82
1,1.4975733261908303e-10,61,12.879999999999999
1,3.2451274410518355e-08,53,10.42
1,0.004901476925202421,54,10.22
1,0.14924813514552746,57,12.38
1,7.293610711123744e-05,55,9.0
1,0.001197528077230032,52,7.98
1,2.1505283844728145e-07,61,13.739999999999998
1,0.005668453968484725,62,15.850000000000001
1,0.000908723176875645,47,5.859999999999999
1,0.06214615541298124,48,7.210000000000001
1,7.129187629598302e-05,55,8.879999999999999
1,0.005900006013391991,62,13.55
1,8.397321280562718e-05,57,11.77
1,0.022003671105666187,52,10.530000000000001
1,0.1590251126809313,56,11.469999999999999
1,6.9050684783926925e-06,57,9.600000000000001
1,3.073291362716891e-08,55,10.11
1,5.638266678005512e-08,61,15.989999999999998
1,1.960618587695941e-06,52,8.67
1,1.014379384444512e-10,43,7.11
1,9.085328214239925e-07,58,11.96
1,0.0015932754004279047,58,13.2
1,0.014606459191128567,59,11.93
1,0.00022659527541583845,56,12.899999999999999
1,0.0018151031187335033,46,11.45
1,0.011666669559093495,58,13.89
1,5.977841639266206e-07,51,9.02
1,0.976703044745281,47,10.5
1,0.014231691256253622,53,14.25
1,0.0003490946384210259,54,10.77
1,0.0007874115081384385,48,8.77
1,0.01253592483887995,46,6.319999999999999
1,0.00037445460064751326,56,15.27
1,0.6636173879248857,56,13.3
1,4.082605362136489e-12,57,12.420000000000002
1,8.109329749170644e-05,61,15.18
1,0.0030208712434010034,47,12.14
1,0.005785720183392091,63,17.43
1,2.0834295406398952e-07,52,13.79
1,0.3493381029546859,56,14.19
1,0.021112754735386263,51,8.57
1,0.030667763800396923,51,7.93
1,0.004293815224661144,59,13.469999999999999
1,0.05396263742114249,51,10.530000000000001
1,0.007944371469494563,48,6.050000000000001
1,3.1027736786051136e-09,62,16.98
1,0.00031798546189167813,43,7.91
1,1.4691631154410865e-05,59,14.14
1,5.441735775825709e-07,52,12.31
1,0.03408792339222433,64,20.01
1,1.991745067118782e-08,54,13.0
1,1.4479718556557732e-07,46,5.6899999999999995
1,6.665662212517191e-08,59,13.77
1,0.09472229469991095,59,17.64
1,0.1532277662201778,56,11.29
1,0.0002921651610502842,56,15.280000000000001
1,0.0040878126541332455,58,13.86
1,4.450657436886609e-06,57,11.04
1,0.0005377034386844793,55,11.7
1,0.0010454495239670195,54,11.3
1,0.40741272729612416,56,15.280000000000001
1,5.439255367444059e-06,55,12.88
1,0.023476482139360953,56,14.32
1,0.001119070427839767,63,16.42
1,2.1799526688377267e-12,59,13.100000000000001
1,0.052113005141715955,47,6.65
1,0.5034964686334407,39,8.64
1,0.0019319202944500277,58,16.85
1,0.013099745912292286,58,14.469999999999999
1,0.4743564228203719,61,14.309999999999999
1,0.14461750533137527,60,14.08
1,0.0007874088377561201,57,15.6
1,0.00030825088926385226,51,9.5
1,0.0015880836214986686,54,11.49
1,0.0029013249577528356,47,9.17
1,0.619778565134696,47,7.949999999999999
1,0.013750099797015476,59,13.98
1,0.207594388518474,60,14.239999999999998
1,6.289286214774863e-05,60,14.43
1,0.014298193591716907,47,10.100000000000001
1,0.003893590520275811,54,12.14
1,0.00099922252419786,57,16.35
1,0.03041894631782243,58,14.200000000000001
1,4.9113362770346134e-05,58,15.5
1,0.002724089825221658,58,16.4
1,0.06549172044251947,59,15.530000000000001
1,0.8111370000001935,44,9.87
1,0.04450242043582343,53,12.04
1,0.013166201880228384,44,8.98
1,1.8699360586563292e-05,61,14.52
1,0.0007914249588889578,50,9.219999999999999
1,0.020278772156167257,59,14.620000000000001
1,0.0015241712096575066,57,14.42
1,0.21472178436739794,57,12.98
1,9.424021548573816e-06,54,12.629999999999999
1,0.027779548051852822,62,15.01
1,0.0014964570467722307,50,8.79
1,0.010412419321401961,55,11.870000000000001
1,0.9317564777739517,50,13.72
1,0.0026767085015277853,50,11.73
1,0.0025241414080954005,58,13.89
1,9.125203648002432e-05,61,15.350000000000001
1,0.0033226615006509692,53,11.969999999999999
1,0.00013605278548409883,46,8.36
1,0.00010827794948226924,50,8.530000000000001
1,0.6180547895861884,60,18.27
1,1.0432308065193137,51,11.68
1,0.001775884321056936,61,16.11
1,0.42819748187374657,56,15.850000000000001
1,0.21136213835287593,60,13.55
1,0.012164474219734206,57,12.41
1,0.0010527298207878698,59,14.29
1,5.805766413839534e-08,54,14.4
1,0.0027634933381633663,58,13.809999999999999
1,0.05167148699995829,58,13.66
1,0.1714160322405194,60,16.759999999999998
1,0.13396918972796576,54,11.55
1,0.016057723151422405,58,13.870000000000001
1,0.585446343306523,48,10.91
1,0.0012019007193898874,59,13.18
1,8.791263607657523e-07,58,12.19
1,0.06980282284996858,60,15.48
1,0.05986374983169064,58,15.79
1,0.11653748486597136,59,13.219999999999999
1,0.0011211129057138462,62,17.11
1,9.595537956200969e-09,62,20.5
1,1.422856929230415e-15,54,9.0
1,1.541469446144245e-06,56,12.42
1,0.052639759733515784,55,12.98
1,0.0009354116863852478,54,10.920000000000002
1,5.624772633904472e-06,48,6.9
1,0.017136638179422948,60,11.440000000000001
1,0.0002717582589933208,59,13.719999999999999
1,0.0006786956068081409,47,6.51
1,0.001340297405390779,45,5.79
1,3.569012878213416e-10,59,11.17
1,1.198821668480289e-10,53,9.98
1,0.00018931179321628815,53,9.06
1,0.006395632618377924,60,13.05
1,0.013231124843392113,61,14.0
1,0.0016037618973988473,56,14.39
1,3.302702987752884e-08,51,8.43
1,0.008643016756190287,55,10.61
1,0.0030282399800813844,55,11.43
1,5.319361314427929e-08,52,6.36
1,0.006049479986928116,38,3.5900000000000003
1,0.0001589886852427591,61,12.95
1,0.00012873791332214613,51,9.89
1,0.011772703522665956,59,12.899999999999999
1,1.967563774169911e-06,59,12.52
1,9.762975078689686e-06,58,11.600000000000001
1,0.42182231542036186,59,15.239999999999998
1,4.877900670457358e-07,64,17.810000000000002
1,0.028848422465134926,56,10.35
1,0.09447057034282386,62,14.5
1,3.851548577456787e-10,57,12.01
1,5.424600776044632e-06,62,15.25
1,1.736858615083376e-05,55,9.9
1,0.9481507348009439,62,16.79
1,4.738151000393912e-08,49,9.350000000000001
1,1.0008879968352673e-05,59,17.02
1,0.0007758681818587391,43,6.029999999999999
1,0.001439235561912216,60,15.379999999999999
1,0.1395216498647831,53,11.34
1,0.0001621051736131369,56,11.86
1,0.14945589181190033,63,16.509999999999998
1,0.001091996045255397,63,17.759999999999998
1,2.0446132536842217e-09,60,12.690000000000001
1,0.0024992242105951507,58,12.81
1,0.04545603725395201,62,18.03
1,0.32935768821716954,52,15.57
1,0.0001835685652740021,58,13.879999999999999
1,4.680585108537615e-11,60,21.01
1,0.0007839397345121642,53,10.99
1,0.10229159420328865,57,14.43
1,0.09104080762067382,55,12.51
1,6.23617276806797e-05,60,18.52
1,1.84422075512054e-15,55,12.32
1,0.007932042493972152,48,14.26
1,0.00014824478979239014,52,9.98
1,0.00020303053784932496,48,8.24
1,0.0006382142236167889,60,12.32
1,0.0006485874678446734,62,13.52
1,0.014328395904263913,58,11.190000000000001
1,0.0007338667399344331,55,11.0
1,0.00011194474589460285,42,5.35
1,7.223757450739567e-05,54,8.72
1,0.006133367098917616,64,14.97
1,0.02646561958551237,54,8.69
1,0.02466645420775722,45,7.629999999999999
1,4.1118861525223754e-08,61,14.22
1,0.0037420581433786934,52,7.65
1,0.010597012135867124,38,4.37
1,5.393790473143221e-05,41,5.37
1,0.017329808054643642,48,7.17
1,0.2202010781370231,49,8.5
1,0.0002598734709028539,57,11.43
1,0.002424769195964787,62,14.83
1,0.0021469669731516063,59,11.96
1,1.4567731342975847e-05,61,14.53
1,9.816189320866023e-05,51,10.48
1,0.9301023106544246,57,13.96
1,0.09648318911378155,60,17.77
1,0.00024682150358626496,60,13.77
1,0.00591514375009515,56,11.969999999999999
1,0.052709653995123576,60,12.67
1,7.334396314907049e-08,61,15.6
1,1.575909165471796e-08,59,13.06
1,0.00011801770686299276,63,15.59
1,0.000459002915080089,63,16.22
1,0.19888422582879503,64,20.03
1,0.0010816812644462326,54,10.9
1,1.3352360287261962e-13,56,11.64
1,0.00042055883851229743,61,15.63
1,0.0001901468595055473,58,13.69
1,0.00014480527993229335,53,9.2
1,0.9632145030400326,59,15.59
1,0.001318313190941518,56,13.61
1,0.17126664987265558,49,12.87
1,3.424892168280388e-05,57,13.5
1,0.046942739684450306,55,12.969999999999999
1,2.215518571429975e-05,60,15.48
1,2.9085725219765534e-05,56,16.81
1,4.1258842137702644e-08,61,17.08
1,5.875880236754084e-05,50,15.11
1,0.1298314050280138,56,17.37
1,2.765932177606501e-08,62,20.46
1,0.028762622225966983,55,14.829999999999998
1,0.35377602920268714,40,4.94
1,2.7670819323088547e-06,61,17.8
1,0.00030634898994955735,59,11.6
1,0.00025254388664908476,59,10.99
1,0.00042462516732783175,59,9.93
1,0.0005726389474183431,59,11.879999999999999
1,0.0003090980662695971,59,10.42
1,0.0025500290547834834,59,12.27
1,0.003126939664988877,59,11.17
1,0.0009251408053226867,59,9.4
1,0.0007973665567062968,59,9.11
1,0.0002630155607865911,59,9.04
1,0.0005176230469813903,59,10.469999999999999
1,0.0057093648488753725,59,10.29
1,0.0006923396085169761,59,10.45
1,0.00034955200900263825,59,10.16
1,0.009069372936680033,59,10.42
1,0.0006911783629647781,59,12.15
1,0.026702172944010012,59,12.330000000000002
1,0.02363746181107386,59,11.46
1,0.022965588392804232,59,11.55
1,0.028809474745567484,59,11.51
1,0.06648856692610415,59,13.21
1,0.0007324983707967996,59,12.040000000000001
1,0.06891608419126953,59,12.56
1,0.0018802503367084322,59,13.080000000000002
1,0.1209759124128203,59,12.690000000000001
1,0.0005948981522447195,59,8.8
1,0.00022509304979536393,59,8.89
1,0.0002801401096776642,59,8.86
1,0.00041819457068795044,59,8.68
1,0.0006430277148672703,59,8.65
1,9.519446479426347e-05,59,8.97
1,0.0002535980222079004,59,9.28
1,0.00011597458787786123,59,8.600000000000001
1,0.0004250874794836375,59,8.530000000000001
1,0.00030530056004441443,59,8.65
1,0.0023286759180437175,59,9.08
1,0.00018644395378716297,59,9.379999999999999
1,0.0010249480566652909,59,9.33
1,0.0015837074179787488,59,8.99
1,0.0010763417467287602,59,9.29
1,0.0013110057909421192,59,8.99
1,0.0010561086830801303,59,9.24
1,0.0025350972037469096,59,9.620000000000001
1,0.000781546298602455,59,9.24
1,0.0028327043630214173,59,9.04
1,0.006403418481576411,59,9.76
1,0.001988925010519422,59,10.19
1,0.0023280384908981916,59,10.33
1,0.0017489198461296848,59,9.8
1,0.012066282297749325,59,10.07
1,0.007056727468545846,59,9.94
1,0.008104513676572016,59,10.32
1,0.005209948420221427,59,10.219999999999999
1,0.006967071166452256,59,10.22
1,0.0060743345359660795,59,10.42
1,0.02791082844376836,59,11.59
1,0.000484319800142051,59,11.52
1,0.0012670774978737276,59,10.72
1,0.02640922058710442,59,11.25
1,0.05780032171026517,59,11.96
1,0.029569388999361294,59,12.46
1,0.031066249760997804,59,11.77
1,0.027226350667364837,59,11.73
1,0.057099633593890545,59,11.5
1,0.025182252679533473,59,12.0
1,0.06922479472276215,59,12.620000000000001
1,0.0671780825653626,59,12.540000000000001
1,0.06753884112030349,59,12.780000000000001
1,0.0021609993287313445,59,12.6
1,0.00087993744016685,59,13.31
1,0.05678134896011756,59,12.84
1,0.0010548937874168135,59,12.040000000000001
1,0.001006370217048223,59,11.98
1,0.0011136298263223312,59,11.540000000000001
1,0.0002579244669268925,59,12.51
1,3.8468209240290435e-12,45,4.18
1,9.681623850609031e-05,58,8.81
1,5.642011659425669e-08,31,1.6400000000000001
1,2.2558571371911715e-08,44,5.62
1,2.9255543655278926e-09,43,3.76
1,3.3275341430424637e-10,39,3.05
1,0.02649691404695633,49,6.449999999999999
1,0.0002871285903573405,27,2.55
1,0.0329717522251289,50,10.02
1,8.46793333135191e-08,46,6.3100000000000005
1,8.885756677639793e-05,28,1.8
1,0.005212559407603232,16,0.63
1,4.3612716542659115e-06,47,6.93
1,0.0006482449026978625,57,8.74
1,1.1499916497410703e-08,31,3.53
1,4.8331343353695047e-05,50,6.92
1,0.0006180935080952392,32,2.96
1,0.0002087049266804946,47,5.87
1,8.838340169357733e-13,53,7.57
1,3.172420946455644e-11,53,8.82
1,0.00028336439535398694,54,6.779999999999999
1,0.027212356407280733,64,12.3
1,0.15976454392877878,64,12.739999999999998
1,0.015518689913878598,63,12.440000000000001
1,0.258790960918467,61,10.149999999999999
1,1.746316534563155e-05,61,10.84
1,0.021249262940021153,55,7.859999999999999
1,2.117141425035663e-06,61,10.780000000000001
1,0.0022538012589952265,62,9.780000000000001
1,0.0034640093278049565,46,4.05
1,0.011140755151057252,63,12.219999999999999
1,0.00011765694440330325,61,10.13
1,0.00543595724389661,64,12.36
1,0.002368854530209729,64,11.8
1,0.0005294196215240234,63,12.3
1,0.000733699797391173,61,9.030000000000001
1,7.34909535751103e-05,65,12.57
1,0.04543263743443262,60,10.25
1,0.04244541918193601,63,11.09
1,0.0057875821911650095,59,8.56
1,0.0012996400332982477,65,12.33
1,0.3000705426465508,63,12.04
1,0.0027842668393490175,61,10.57
1,0.020028789107707588,61,9.59
1,0.391135874598627,64,12.69
1,0.03800277001511655,60,9.71
1,0.002946973417169005,62,10.32
1,0.026382550672995286,61,10.25
1,0.18924320929829747,64,11.68
1,0.37718525757443216,65,12.19
1,0.2008844278772163,63,11.079999999999998
1,0.16267135924308632,65,12.29
1,0.1749886061733718,63,11.23
1,0.04105095725086781,63,10.8
1,0.027985978310931907,63,11.82
1,0.006518655156333575,59,9.370000000000001
1,0.05349547992707859,61,9.89
1,0.0386111145064369,62,10.86
1,0.12563658514667705,65,12.379999999999999
1,0.24912392412709838,65,12.24
1,0.08731927755138204,62,10.65
1,0.05416628622422763,65,12.64
1,0.14146864577421442,62,10.77
1,0.01245894634191525,63,10.690000000000001
1,0.7667031195016997,62,11.309999999999999
1,0.0009842149878136418,65,12.24
1,0.028058937527791886,65,12.190000000000001
1,0.3356660765761083,63,11.08
1,0.03309186318829317,65,12.07
1,0.07974795143288062,65,12.690000000000001
1,0.14656024286457553,65,12.25
1,0.39211616273824684,65,11.93
1,0.26341539915827783,65,11.940000000000001
1,0.4642887337803989,64,11.73
1,0.1720389248062177,63,10.5
1,0.2612003254622678,64,11.25
1,0.31819438101277575,65,12.15
1,0.16365783441027984,65,11.99
1,0.2929448883670051,64,12.19
1,0.17878302131470253,65,12.14
1,0.1931412231386163,64,12.52
1,0.4530348147134885,65,12.309999999999999
1,0.12758365711473982,65,12.33
1,0.4881536864815022,65,12.260000000000002
1,0.4767408098668461,63,10.58
1,0.6116264604348463,65,12.63
1,0.2123456786945568,64,11.88
1,0.2547689113850544,64,11.99
1,0.36552484024334914,65,12.530000000000001
1,0.40095912442589743,65,12.65
1,0.28696431015442114,64,12.370000000000001
1,0.456840993266714,63,11.14
1,0.662567270765999,65,12.95
1,0.37678756214910974,64,12.690000000000001
1,0.4829912073416878,65,12.45
1,0.26363806712276744,62,10.26
1,0.5295441086249042,65,12.600000000000001
1,0.4372766647556195,65,12.84
1,0.05045357508850596,64,12.34
1,0.3036089194706893,62,11.17
1,0.00801334563115486,11,0.3
1,0.00011387631286213428,32,3.4799999999999995
1,3.902071653721163e-09,39,3.43
1,8.305994085024963e-11,49,6.12
1,0.12665153636431034,36,2.8600000000000003
1,1.5298866665291456e-09,41,3.42
1,6.423572306150889e-09,41,2.82
1,0.0020210896027283154,49,5.14
1,3.553431981551061e-05,46,6.51
1,0.00940043411238394,36,3.23
1,0.016561352153101436,32,3.36
1,6.222243811294757e-06,53,7.8
1,1.29964375537817e-08,54,7.77
1,6.856533765278285e-11,45,7.14
1,1.3982046766318835e-07,20,0.96
1,0.0006750873037511861,58,10.91
1,4.425533046387798e-05,49,5.85
1,5.885514422612721e-08,57,10.25
1,1.5836719008686393e-05,33,4.82
1,8.5929714787289e-05,42,4.77
1,1.0652142091099964e-07,30,2.49
1,3.971504484327306e-11,42,6.75
1,8.953048332703025e-05,52,6.220000000000001
1,8.219305463586419e-13,52,7.17
1,9.654220311033362e-07,50,7.02
1,1.4829976587629175e-10,40,2.7800000000000002
1,8.606153649134747e-14,50,5.33
1,0.0038985230323795627,48,8.18
1,0.0003816128792253732,30,1.71
1,9.629152696337365e-09,49,8.870000000000001
1,0.003581588737968765,58,9.18
1,9.290957203075786e-05,58,9.489999999999998
1,3.9335091141619495e-08,60,9.129999999999999
1,9.479045972153054e-08,39,3.2199999999999998
1,4.710781470713116e-10,40,4.2
1,2.868450887599825e-10,31,1.22
1,0.0003596547172196196,51,6.6899999999999995
1,4.275865665618695e-06,49,4.42
1,1.73583818124716e-12,36,2.31
1,1.7515912591789446e-14,51,5.49
1,0.17199080453549034,34,3.43
1,5.869467074495025e-10,41,3.44
1,8.581281853536329e-06,49,6.57
1,0.00010541632316661984,45,5.23
1,5.413296804731853e-09,34,2.48
1,5.1359051339996945e-05,43,4.29
1,0.7649318203228122,30,3.37
1,0.0007885320615885887,45,3.5999999999999996
1,1.997799768592975e-10,39,3.84
1,1.4824176077935536e-10,44,5.15
1,0.3393514603812064,62,10.92
1,0.0827161510222242,64,13.06
1,0.027184559091044624,54,7.93
1,0.0002030312765671706,60,9.14
1,0.0358327176886981,61,11.17
1,0.0021323199074829036,47,4.890000000000001
1,0.007471555121031147,59,10.23
1,0.0014086565020311333,62,11.15
1,0.00018320400815013952,57,8.6
1,0.0615270170218607,60,9.61
1,0.029328611533855273,65,12.41
1,0.006244880203192333,58,8.71
1,0.059329542854882504,59,10.45
1,0.027879115742107476,64,13.07
1,0.01483589137268048,63,11.530000000000001
1,0.0021425774992932466,57,7.48
1,0.2679595790287562,56,10.28
1,0.25928968386775036,63,13.280000000000001
1,0.09878589421299455,61,10.97
1,0.0008960934758104914,64,12.59
1,0.22507722647396733,65,12.74
1,0.0864659680593727,65,12.850000000000001
1,0.0014940081661735936,61,9.91
1,0.0056810136151299005,59,10.64
