Dataset,Partitioning,Query,CentralizedCosts,TransmissionRatio
google,5,1,50120.0,1.0
google,5,2,54700.0,1.0
google,5,3,26440.0,0.009833585476550681
google,5,4,27820.0,1.0
google,10,1,105252.0,1.0
google,10,2,114870.0,1.0
google,10,3,55524.0,0.01042792306029825
google,10,4,58422.0,1.0
google,20,1,142842.0,1.0
google,20,2,155895.0,1.0
google,20,3,75354.0,0.015380736258194654
google,20,4,79287.0,1.0
google,30,1,242135.49999999997,0.10153509777832113
google,30,2,264175.49999999994,0.19154772411493165
google,30,3,127672.5,0.011466013628620106
google,30,4,134211.99999999997,1.0
google,50,1,338811.19999999995,1.0
google,50,2,369772.0,1.0
google,50,3,178734.3999999999,0.016591098300047468
google,50,4,188063.19999999995,1.0
citibike,5,1,30732.0,0.008835985700667534
citibike,5,2,28728.0,0.042977892198411936
citibike,5,3,10716.0,0.07184523643253604
citibike,5,4,32340.0,0.01933010724583285
citibike,10,1,53781.0,0.016655372822851462
citibike,10,2,50274.0,0.2608496319562078
citibike,10,3,18753.0,0.09784529116080076
citibike,10,4,56595.0,0.04608706963758805
citibike,20,1,92196.0,0.06711202052470545
citibike,20,2,86184.0,0.12351690204907456
citibike,20,3,32148.0,0.09997103083165948
citibike,20,4,97020.0,0.05496062812937332
citibike,30,1,102276.00000000001,0.06008281201487282
citibike,30,2,95712.0,0.08568583933589602
citibike,30,3,35676.0,0.19679054351276098
citibike,30,4,107628.0,0.09945176902115038
citibike,50,1,141367.20000000004,0.12189653433113719
citibike,50,2,132148.8,0.18556610798954307
citibike,50,3,49293.600000000006,0.4771063124586885
citibike,50,4,148764.0,0.17005964059246628
